taxaElitismo,iteracao,melhorFitness
0,0,-27
0,1,-27
0,2,-27
0,3,-27
0,4,-26
0,5,-26
0,6,-26
0,7,-25
0,8,-22
0,9,-22
0,10,-22
0,11,-22
0,12,-20
0,13,-20
0,14,-19
0,15,-18
0,16,-17
0,17,-17
0,18,-16
0,19,-16
0,20,-15
0,21,-15
0,22,-15
0,23,-15
0,24,-15
0,25,-15
0,26,-15
0,27,-15
0,28,-15
0,29,-15
0,30,-15
0,31,-15
0,32,-15
0,33,-14
0,34,-14
0,35,-14
0,36,-14
0,37,-14
0,38,-14
0,39,-14
0,40,-14
0,41,-14
0,42,-14
0,43,-14
0,44,-14
0,45,-14
0,46,-14
0,47,-14
0,48,-14
0,49,-14
0,50,-14
0,51,-14
0,52,-14
0,53,-14
0,54,-14
0,55,-14
0,56,-14
0,57,-14
0,58,-14
0,59,-14
0,60,-14
0,61,-14
0,62,-14
0,63,-14
0,64,-14
0,65,-14
0,66,-14
0,67,-14
0,68,-14
0,69,-14
0,70,-14
0,71,-14
0,72,-14
0,73,-14
0,74,-14
0,75,-14
0,76,-14
0,77,-14
0,78,-14
0,79,-14
0,80,-14
0,81,-14
0,82,-14
0,83,-14
0,84,-14
0,85,-13
0,86,-13
0,87,-13
0,88,-13
0,89,-13
0,90,-13
0,91,-13
0,92,-13
0,93,-13
0,94,-13
0,95,-13
0,96,-13
0,97,-13
0,98,-13
0,99,-13
0,100,-13
0,101,-13
0,102,-13
0,103,-13
0,104,-13
0,105,-13
0,106,-12
0,107,-12
0,108,-12
0,109,-12
0,110,-12
0,111,-12
0,112,-12
0,113,-12
0,114,-12
0,115,-12
0,116,-11
0,117,-11
0,118,-11
0,119,-11
0,120,-11
0,121,-11
0,122,-11
0,123,-11
0,124,-11
0,125,-11
0,126,-11
0,127,-11
0,128,-11
0,129,-11
0,130,-11
0,131,-11
0,132,-11
0,133,-11
0,134,-11
0,135,-11
0,136,-11
0,137,-11
0,138,-11
0,139,-11
0,140,-11
0,141,-11
0,142,-11
0,143,-11
0,144,-11
0,145,-11
0,146,-11
0,147,-11
0,148,-11
0,149,-11
0,150,-11
0,151,-11
0,152,-11
0,153,-11
0,154,-11
0,155,-11
0,156,-11
0,157,-11
0,158,-11
0,159,-11
0,160,-11
0,161,-11
0,162,-11
0,163,-11
0,164,-11
0,165,-11
0,166,-11
0,167,-11
0,168,-11
0,169,-11
0,170,-11
0,171,-11
0,172,-11
0,173,-11
0,174,-11
0,175,-11
0,176,-11
0,177,-11
0,178,-11
0,179,-11
0,180,-11
0,181,-11
0,182,-11
0,183,-11
0,184,-11
0,185,-11
0,186,-11
0,187,-11
0,188,-11
0,189,-11
0,190,-11
0,191,-11
0,192,-11
0,193,-11
0,194,-11
0,195,-11
0,196,-11
0,197,-11
0,198,-11
0,199,-11
0,200,-11
0,201,-11
0,202,-11
0,203,-11
0,204,-11
0,205,-11
0,206,-11
0,207,-11
0,208,-11
0,209,-11
0,210,-11
0,211,-11
0,212,-11
0,213,-11
0,214,-11
0,215,-11
0,216,-11
0,217,-11
0,218,-11
0,219,-11
0,220,-11
0,221,-11
0,222,-11
0,223,-11
0,224,-11
0,225,-11
0,226,-11
0,227,-11
0,228,-11
0,229,-11
0,230,-11
0,231,-11
0,232,-11
0,233,-11
0,234,-11
0,235,-11
0,236,-11
0,237,-11
0,238,-11
0,239,-11
0,240,-11
0,241,-11
0,242,-11
0,243,-11
0,244,-11
0,245,-11
0,246,-11
0,247,-11
0,248,-11
0,249,-11
0,250,-11
0,251,-11
0,252,-11
0,253,-11
0,254,-11
0,255,-11
0,256,-11
0,257,-11
0,258,-11
0,259,-11
0,260,-11
0,261,-11
0,262,-11
0,263,-11
0,264,-11
0,265,-11
0,266,-11
0,267,-11
0,268,-11
0,269,-11
0,270,-11
0,271,-11
0,272,-11
0,273,-11
0,274,-11
0,275,-11
0,276,-11
0,277,-11
0,278,-11
0,279,-11
0,280,-11
0,281,-11
0,282,-11
0,283,-11
0,284,-11
0,285,-11
0,286,-11
0,287,-11
0,288,-11
0,289,-11
0,290,-11
0,291,-11
0,292,-11
0,293,-11
0,294,-11
0,295,-11
0,296,-11
0,297,-11
0,298,-11
0,299,-11
0,300,-11
0,301,-11
0,302,-11
0,303,-11
0,304,-11
0,305,-11
0,306,-11
0,307,-11
0,308,-11
0,309,-11
0,310,-11
0,311,-11
0,312,-11
0,313,-11
0,314,-11
0,315,-11
0,316,-11
0,317,-11
0,318,-11
0,319,-11
0,320,-11
0,321,-11
0,322,-11
0,323,-11
0,324,-11
0,325,-11
0,326,-11
0,327,-11
0,328,-11
0,329,-11
0,330,-11
0,331,-11
0,332,-11
0,333,-11
0,334,-11
0,335,-11
0,336,-11
0,337,-11
0,338,-11
0,339,-11
0,340,-11
0,341,-11
0,342,-11
0,343,-11
0,344,-11
0,345,-11
0,346,-11
0,347,-11
0,348,-11
0,349,-11
0,350,-11
0,351,-11
0,352,-11
0,353,-11
0,354,-11
0,355,-11
0,356,-11
0,357,-11
0,358,-11
0,359,-11
0,360,-11
0,361,-11
0,362,-11
0,363,-11
0,364,-11
0,365,-11
0,366,-11
0,367,-11
0,368,-11
0,369,-11
0,370,-11
0,371,-11
0,372,-11
0,373,-11
0,374,-11
0,375,-11
0,376,-11
0,377,-11
0,378,-11
0,379,-11
0,380,-11
0,381,-11
0,382,-11
0,383,-11
0,384,-11
0,385,-11
0,386,-11
0,387,-11
0,388,-11
0,389,-11
0,390,-11
0,391,-11
0,392,-11
0,393,-11
0,394,-11
0,395,-11
0,396,-11
0,397,-11
0,398,-11
0,399,-11
0,400,-11
0,401,-11
0,402,-11
0,403,-11
0,404,-11
0,405,-11
0,406,-11
0,407,-11
0,408,-11
0,409,-11
0,410,-11
0,411,-11
0,412,-11
0,413,-11
0,414,-11
0,415,-11
0,416,-11
0,417,-11
0,418,-11
0,419,-11
0,420,-11
0,421,-11
0,422,-11
0,423,-11
0,424,-11
0,425,-11
0,426,-11
0,427,-11
0,428,-11
0,429,-11
0,430,-11
0,431,-11
0,432,-11
0,433,-11
0,434,-11
0,435,-11
0,436,-11
0,437,-11
0,438,-11
0,439,-11
0,440,-11
0,441,-11
0,442,-11
0,443,-11
0,444,-11
0,445,-11
0,446,-11
0,447,-11
0,448,-11
0,449,-11
0,450,-11
0,451,-11
0,452,-11
0,453,-11
0,454,-11
0,455,-11
0,456,-11
0,457,-11
0,458,-11
0,459,-11
0,460,-11
0,461,-11
0,462,-11
0,463,-11
0,464,-11
0,465,-11
0,466,-11
0,467,-11
0,468,-11
0,469,-11
0,470,-11
0,471,-11
0,472,-11
0,473,-11
0,474,-11
0,475,-11
0,476,-11
0,477,-11
0,478,-11
0,479,-11
0,480,-11
0,481,-11
0,482,-11
0,483,-11
0,484,-11
0,485,-11
0,486,-11
0,487,-11
0,488,-11
0,489,-11
0,490,-11
0,491,-11
0,492,-11
0,493,-11
0,494,-11
0,495,-11
0,496,-11
0,497,-11
0,498,-11
0,499,-11
0,500,-11
0,501,-11
0,502,-11
0,503,-11
0,504,-11
0,505,-11
0,506,-11
0,507,-11
0,508,-11
0,509,-11
0,510,-11
0,511,-11
0,512,-11
0,513,-11
0,514,-11
0,515,-11
0,516,-11
0,517,-11
0,518,-11
0,519,-11
0,520,-11
0,521,-11
0,522,-11
0,523,-11
0,524,-11
0,525,-11
0,526,-11
0,527,-11
0,528,-11
0,529,-11
0,530,-11
0,531,-11
0,532,-11
0,533,-11
0,534,-11
0,535,-11
0,536,-11
0,537,-11
0,538,-11
0,539,-11
0,540,-11
0,541,-11
0,542,-11
0,543,-11
0,544,-11
0,545,-11
0,546,-11
0,547,-11
0,548,-11
0,549,-11
0,550,-11
0,551,-11
0,552,-11
0,553,-11
0,554,-11
0,555,-11
0,556,-11
0,557,-11
0,558,-11
0,559,-11
0,560,-11
0,561,-11
0,562,-11
0,563,-11
0,564,-11
0,565,-11
0,566,-11
0,567,-11
0,568,-11
0,569,-11
0,570,-11
0,571,-11
0,572,-11
0,573,-11
0,574,-11
0,575,-11
0,576,-11
0,577,-11
0,578,-11
0,579,-11
0,580,-11
0,581,-11
0,582,-11
0,583,-11
0,584,-11
0,585,-11
0,586,-11
0,587,-11
0,588,-11
0,589,-11
0,590,-11
0,591,-11
0,592,-11
0,593,-11
0,594,-11
0,595,-11
0,596,-11
0,597,-11
0,598,-11
0,599,-11
0,600,-11
0,601,-11
0,602,-11
0,603,-11
0,604,-11
0,605,-11
0,606,-11
0,607,-11
0,608,-11
0,609,-11
0,610,-11
0,611,-11
0,612,-11
0,613,-11
0,614,-11
0,615,-11
0,616,-11
0,617,-11
0,618,-11
0,619,-11
0,620,-11
0,621,-11
0,622,-11
0,623,-11
0,624,-11
0,625,-11
0,626,-11
0,627,-11
0,628,-11
0,629,-11
0,630,-11
0,631,-11
0,632,-11
0,633,-11
0,634,-11
0,635,-11
0,636,-11
0,637,-11
0,638,-11
0,639,-11
0,640,-11
0,641,-11
0,642,-11
0,643,-11
0,644,-11
0,645,-11
0,646,-11
0,647,-11
0,648,-11
0,649,-11
0,650,-11
0,651,-11
0,652,-11
0,653,-11
0,654,-11
0,655,-11
0,656,-11
0,657,-11
0,658,-11
0,659,-11
0,660,-11
0,661,-11
0,662,-11
0,663,-11
0,664,-11
0,665,-11
0,666,-11
0,667,-11
0,668,-11
0,669,-11
0,670,-11
0,671,-11
0,672,-11
0,673,-11
0,674,-11
0,675,-11
0,676,-11
0,677,-11
0,678,-11
0,679,-11
0,680,-11
0,681,-11
0,682,-11
0,683,-11
0,684,-11
0,685,-11
0,686,-11
0,687,-11
0,688,-11
0,689,-11
0,690,-11
0,691,-11
0,692,-11
0,693,-11
0,694,-11
0,695,-11
0,696,-11
0,697,-11
0,698,-11
0,699,-11
0,700,-11
0,701,-11
0,702,-11
0,703,-11
0,704,-11
0,705,-11
0,706,-11
0,707,-11
0,708,-11
0,709,-11
0,710,-11
0,711,-11
0,712,-11
0,713,-11
0,714,-11
0,715,-11
0,716,-11
0,717,-11
0,718,-11
0,719,-11
0,720,-11
0,721,-11
0,722,-11
0,723,-11
0,724,-11
0,725,-11
0,726,-11
0,727,-11
0,728,-11
0,729,-11
0,730,-11
0,731,-11
0,732,-11
0,733,-11
0,734,-11
0,735,-11
0,736,-11
0,737,-11
0,738,-11
0,739,-11
0,740,-11
0,741,-11
0,742,-11
0,743,-11
0,744,-11
0,745,-11
0,746,-11
0,747,-11
0,748,-11
0,749,-11
0,750,-11
0,751,-11
0,752,-11
0,753,-11
0,754,-11
0,755,-11
0,756,-11
0,757,-11
0,758,-11
0,759,-11
0,760,-11
0,761,-11
0,762,-11
0,763,-11
0,764,-11
0,765,-11
0,766,-11
0,767,-11
0,768,-11
0,769,-11
0,770,-11
0,771,-11
0,772,-11
0,773,-11
0,774,-11
0,775,-11
0,776,-11
0,777,-11
0,778,-11
0,779,-11
0,780,-11
0,781,-11
0,782,-11
0,783,-11
0,784,-11
0,785,-11
0,786,-11
0,787,-11
0,788,-11
0,789,-11
0,790,-11
0,791,-11
0,792,-11
0,793,-11
0,794,-11
0,795,-11
0,796,-11
0,797,-11
0,798,-11
0,799,-11
0,800,-11
0,801,-11
0,802,-11
0,803,-11
0,804,-11
0,805,-11
0,806,-11
0,807,-11
0,808,-11
0,809,-11
0,810,-11
0,811,-11
0,812,-11
0,813,-11
0,814,-11
0,815,-11
0,816,-11
0,817,-11
0,818,-11
0,819,-11
0,820,-11
0,821,-11
0,822,-11
0,823,-11
0,824,-11
0,825,-11
0,826,-11
0,827,-11
0,828,-11
0,829,-11
0,830,-11
0,831,-11
0,832,-11
0,833,-11
0,834,-11
0,835,-11
0,836,-11
0,837,-11
0,838,-11
0,839,-11
0,840,-11
0,841,-11
0,842,-11
0,843,-11
0,844,-11
0,845,-11
0,846,-11
0,847,-11
0,848,-11
0,849,-11
0,850,-11
0,851,-11
0,852,-11
0,853,-11
0,854,-11
0,855,-11
0,856,-11
0,857,-11
0,858,-11
0,859,-11
0,860,-11
0,861,-11
0,862,-11
0,863,-11
0,864,-11
0,865,-11
0,866,-11
0,867,-11
0,868,-11
0,869,-11
0,870,-11
0,871,-11
0,872,-11
0,873,-11
0,874,-11
0,875,-11
0,876,-11
0,877,-11
0,878,-11
0,879,-11
0,880,-11
0,881,-11
0,882,-11
0,883,-11
0,884,-11
0,885,-11
0,886,-11
0,887,-11
0,888,-11
0,889,-11
0,890,-11
0,891,-11
0,892,-11
0,893,-10
0,894,-10
0,895,-10
0,896,-10
0,897,-10
0,898,-10
0,899,-10
0,900,-10
0,901,-10
0,902,-10
0,903,-10
0,904,-10
0,905,-10
0,906,-10
0,907,-10
0,908,-10
0,909,-10
0,910,-10
0,911,-10
0,912,-10
0,913,-10
0,914,-10
0,915,-10
0,916,-10
0,917,-10
0,918,-10
0,919,-10
0,920,-10
0,921,-10
0,922,-10
0,923,-10
0,924,-10
0,925,-10
0,926,-10
0,927,-10
0,928,-10
0,929,-10
0,930,-10
0,931,-10
0,932,-10
0,933,-10
0,934,-10
0,935,-10
0,936,-10
0,937,-10
0,938,-10
0,939,-10
0,940,-10
0,941,-10
0,942,-10
0,943,-10
0,944,-10
0,945,-10
0,946,-10
0,947,-10
0,948,-10
0,949,-10
0,950,-10
0,951,-10
0,952,-10
0,953,-10
0,954,-10
0,955,-10
0,956,-10
0,957,-10
0,958,-10
0,959,-10
0,960,-10
0,961,-10
0,962,-10
0,963,-10
0,964,-10
0,965,-10
0,966,-10
0,967,-10
0,968,-10
0,969,-10
0,970,-10
0,971,-10
0,972,-10
0,973,-10
0,974,-10
0,975,-10
0,976,-10
0,977,-10
0,978,-10
0,979,-10
0,980,-10
0,981,-10
0,982,-10
0,983,-10
0,984,-10
0,985,-10
0,986,-10
0,987,-10
0,988,-10
0,989,-10
0,990,-10
0,991,-10
0,992,-10
0,993,-10
0,994,-10
0,995,-10
0,996,-10
0,997,-10
0,998,-10
0,999,-10
0.1,0,-35
0.1,1,-32
0.1,2,-30
0.1,3,-29
0.1,4,-27
0.1,5,-27
0.1,6,-26
0.1,7,-26
0.1,8,-25
0.1,9,-25
0.1,10,-23
0.1,11,-21
0.1,12,-21
0.1,13,-20
0.1,14,-19
0.1,15,-17
0.1,16,-17
0.1,17,-16
0.1,18,-16
0.1,19,-15
0.1,20,-15
0.1,21,-15
0.1,22,-15
0.1,23,-14
0.1,24,-14
0.1,25,-14
0.1,26,-14
0.1,27,-13
0.1,28,-13
0.1,29,-13
0.1,30,-13
0.1,31,-13
0.1,32,-13
0.1,33,-13
0.1,34,-13
0.1,35,-13
0.1,36,-13
0.1,37,-13
0.1,38,-13
0.1,39,-13
0.1,40,-13
0.1,41,-13
0.1,42,-13
0.1,43,-13
0.1,44,-13
0.1,45,-13
0.1,46,-13
0.1,47,-13
0.1,48,-13
0.1,49,-13
0.1,50,-13
0.1,51,-13
0.1,52,-13
0.1,53,-13
0.1,54,-13
0.1,55,-13
0.1,56,-13
0.1,57,-13
0.1,58,-13
0.1,59,-13
0.1,60,-13
0.1,61,-13
0.1,62,-13
0.1,63,-13
0.1,64,-13
0.1,65,-13
0.1,66,-12
0.1,67,-12
0.1,68,-12
0.1,69,-12
0.1,70,-12
0.1,71,-12
0.1,72,-12
0.1,73,-12
0.1,74,-12
0.1,75,-12
0.1,76,-12
0.1,77,-12
0.1,78,-12
0.1,79,-12
0.1,80,-12
0.1,81,-12
0.1,82,-12
0.1,83,-12
0.1,84,-12
0.1,85,-12
0.1,86,-12
0.1,87,-12
0.1,88,-12
0.1,89,-12
0.1,90,-12
0.1,91,-12
0.1,92,-12
0.1,93,-12
0.1,94,-12
0.1,95,-12
0.1,96,-12
0.1,97,-12
0.1,98,-12
0.1,99,-12
0.1,100,-12
0.1,101,-12
0.1,102,-12
0.1,103,-12
0.1,104,-12
0.1,105,-12
0.1,106,-12
0.1,107,-12
0.1,108,-12
0.1,109,-12
0.1,110,-12
0.1,111,-12
0.1,112,-12
0.1,113,-12
0.1,114,-12
0.1,115,-12
0.1,116,-12
0.1,117,-12
0.1,118,-12
0.1,119,-12
0.1,120,-12
0.1,121,-12
0.1,122,-12
0.1,123,-12
0.1,124,-12
0.1,125,-12
0.1,126,-12
0.1,127,-12
0.1,128,-12
0.1,129,-12
0.1,130,-12
0.1,131,-12
0.1,132,-12
0.1,133,-12
0.1,134,-12
0.1,135,-12
0.1,136,-12
0.1,137,-12
0.1,138,-12
0.1,139,-12
0.1,140,-12
0.1,141,-12
0.1,142,-12
0.1,143,-12
0.1,144,-12
0.1,145,-12
0.1,146,-12
0.1,147,-12
0.1,148,-12
0.1,149,-12
0.1,150,-12
0.1,151,-12
0.1,152,-12
0.1,153,-12
0.1,154,-12
0.1,155,-12
0.1,156,-12
0.1,157,-12
0.1,158,-12
0.1,159,-12
0.1,160,-12
0.1,161,-12
0.1,162,-12
0.1,163,-12
0.1,164,-12
0.1,165,-12
0.1,166,-12
0.1,167,-12
0.1,168,-12
0.1,169,-12
0.1,170,-12
0.1,171,-12
0.1,172,-12
0.1,173,-12
0.1,174,-12
0.1,175,-12
0.1,176,-12
0.1,177,-12
0.1,178,-12
0.1,179,-12
0.1,180,-12
0.1,181,-12
0.1,182,-12
0.1,183,-12
0.1,184,-12
0.1,185,-12
0.1,186,-12
0.1,187,-12
0.1,188,-12
0.1,189,-12
0.1,190,-12
0.1,191,-12
0.1,192,-12
0.1,193,-12
0.1,194,-12
0.1,195,-12
0.1,196,-12
0.1,197,-12
0.1,198,-12
0.1,199,-12
0.1,200,-12
0.1,201,-12
0.1,202,-12
0.1,203,-12
0.1,204,-12
0.1,205,-12
0.1,206,-12
0.1,207,-12
0.1,208,-12
0.1,209,-12
0.1,210,-12
0.1,211,-12
0.1,212,-12
0.1,213,-12
0.1,214,-12
0.1,215,-12
0.1,216,-12
0.1,217,-12
0.1,218,-12
0.1,219,-12
0.1,220,-12
0.1,221,-12
0.1,222,-12
0.1,223,-12
0.1,224,-12
0.1,225,-12
0.1,226,-12
0.1,227,-12
0.1,228,-12
0.1,229,-12
0.1,230,-12
0.1,231,-12
0.1,232,-12
0.1,233,-12
0.1,234,-12
0.1,235,-12
0.1,236,-12
0.1,237,-12
0.1,238,-12
0.1,239,-12
0.1,240,-12
0.1,241,-12
0.1,242,-12
0.1,243,-12
0.1,244,-12
0.1,245,-12
0.1,246,-12
0.1,247,-12
0.1,248,-12
0.1,249,-12
0.1,250,-12
0.1,251,-12
0.1,252,-12
0.1,253,-12
0.1,254,-12
0.1,255,-12
0.1,256,-12
0.1,257,-12
0.1,258,-12
0.1,259,-12
0.1,260,-12
0.1,261,-12
0.1,262,-12
0.1,263,-12
0.1,264,-12
0.1,265,-12
0.1,266,-12
0.1,267,-12
0.1,268,-12
0.1,269,-12
0.1,270,-12
0.1,271,-12
0.1,272,-12
0.1,273,-12
0.1,274,-12
0.1,275,-12
0.1,276,-12
0.1,277,-12
0.1,278,-12
0.1,279,-12
0.1,280,-12
0.1,281,-12
0.1,282,-12
0.1,283,-12
0.1,284,-12
0.1,285,-12
0.1,286,-12
0.1,287,-12
0.1,288,-12
0.1,289,-12
0.1,290,-12
0.1,291,-12
0.1,292,-12
0.1,293,-12
0.1,294,-12
0.1,295,-12
0.1,296,-12
0.1,297,-12
0.1,298,-12
0.1,299,-12
0.1,300,-12
0.1,301,-12
0.1,302,-12
0.1,303,-12
0.1,304,-12
0.1,305,-12
0.1,306,-12
0.1,307,-12
0.1,308,-12
0.1,309,-12
0.1,310,-12
0.1,311,-12
0.1,312,-12
0.1,313,-12
0.1,314,-12
0.1,315,-12
0.1,316,-12
0.1,317,-12
0.1,318,-12
0.1,319,-12
0.1,320,-12
0.1,321,-12
0.1,322,-12
0.1,323,-12
0.1,324,-12
0.1,325,-12
0.1,326,-12
0.1,327,-12
0.1,328,-12
0.1,329,-12
0.1,330,-12
0.1,331,-12
0.1,332,-12
0.1,333,-12
0.1,334,-12
0.1,335,-12
0.1,336,-12
0.1,337,-12
0.1,338,-12
0.1,339,-12
0.1,340,-12
0.1,341,-12
0.1,342,-12
0.1,343,-12
0.1,344,-12
0.1,345,-12
0.1,346,-12
0.1,347,-12
0.1,348,-12
0.1,349,-12
0.1,350,-12
0.1,351,-12
0.1,352,-12
0.1,353,-12
0.1,354,-12
0.1,355,-12
0.1,356,-12
0.1,357,-12
0.1,358,-12
0.1,359,-12
0.1,360,-12
0.1,361,-12
0.1,362,-12
0.1,363,-12
0.1,364,-12
0.1,365,-12
0.1,366,-12
0.1,367,-12
0.1,368,-12
0.1,369,-12
0.1,370,-12
0.1,371,-12
0.1,372,-12
0.1,373,-12
0.1,374,-12
0.1,375,-12
0.1,376,-12
0.1,377,-12
0.1,378,-12
0.1,379,-12
0.1,380,-12
0.1,381,-12
0.1,382,-12
0.1,383,-12
0.1,384,-12
0.1,385,-12
0.1,386,-12
0.1,387,-12
0.1,388,-12
0.1,389,-12
0.1,390,-12
0.1,391,-12
0.1,392,-12
0.1,393,-12
0.1,394,-12
0.1,395,-12
0.1,396,-12
0.1,397,-12
0.1,398,-12
0.1,399,-12
0.1,400,-12
0.1,401,-12
0.1,402,-12
0.1,403,-12
0.1,404,-12
0.1,405,-12
0.1,406,-12
0.1,407,-12
0.1,408,-12
0.1,409,-12
0.1,410,-12
0.1,411,-12
0.1,412,-12
0.1,413,-12
0.1,414,-12
0.1,415,-12
0.1,416,-12
0.1,417,-12
0.1,418,-12
0.1,419,-12
0.1,420,-12
