taxaElitismo,iteracao,melhorFitness
0.1,421,-12
0.1,422,-12
0.1,423,-12
0.1,424,-12
0.1,425,-12
0.1,426,-12
0.1,427,-12
0.1,428,-12
0.1,429,-12
0.1,430,-12
0.1,431,-12
0.1,432,-12
0.1,433,-12
0.1,434,-12
0.1,435,-12
0.1,436,-12
0.1,437,-12
0.1,438,-12
0.1,439,-12
0.1,440,-12
0.1,441,-12
0.1,442,-12
0.1,443,-12
0.1,444,-12
0.1,445,-12
0.1,446,-12
0.1,447,-12
0.1,448,-12
0.1,449,-12
0.1,450,-12
0.1,451,-12
0.1,452,-12
0.1,453,-12
0.1,454,-12
0.1,455,-12
0.1,456,-12
0.1,457,-12
0.1,458,-12
0.1,459,-12
0.1,460,-12
0.1,461,-12
0.1,462,-12
0.1,463,-12
0.1,464,-12
0.1,465,-12
0.1,466,-12
0.1,467,-12
0.1,468,-12
0.1,469,-12
0.1,470,-12
0.1,471,-12
0.1,472,-12
0.1,473,-12
0.1,474,-12
0.1,475,-12
0.1,476,-12
0.1,477,-12
0.1,478,-12
0.1,479,-12
0.1,480,-12
0.1,481,-12
0.1,482,-12
0.1,483,-12
0.1,484,-12
0.1,485,-12
0.1,486,-12
0.1,487,-12
0.1,488,-12
0.1,489,-12
0.1,490,-12
0.1,491,-12
0.1,492,-12
0.1,493,-12
0.1,494,-12
0.1,495,-12
0.1,496,-12
0.1,497,-12
0.1,498,-12
0.1,499,-12
0.1,500,-12
0.1,501,-12
0.1,502,-12
0.1,503,-12
0.1,504,-12
0.1,505,-12
0.1,506,-12
0.1,507,-12
0.1,508,-12
0.1,509,-12
0.1,510,-12
0.1,511,-12
0.1,512,-12
0.1,513,-12
0.1,514,-12
0.1,515,-12
0.1,516,-12
0.1,517,-12
0.1,518,-12
0.1,519,-12
0.1,520,-12
0.1,521,-12
0.1,522,-12
0.1,523,-12
0.1,524,-12
0.1,525,-12
0.1,526,-12
0.1,527,-12
0.1,528,-12
0.1,529,-12
0.1,530,-12
0.1,531,-12
0.1,532,-12
0.1,533,-12
0.1,534,-12
0.1,535,-12
0.1,536,-12
0.1,537,-12
0.1,538,-12
0.1,539,-12
0.1,540,-12
0.1,541,-12
0.1,542,-12
0.1,543,-12
0.1,544,-12
0.1,545,-12
0.1,546,-12
0.1,547,-12
0.1,548,-12
0.1,549,-12
0.1,550,-12
0.1,551,-12
0.1,552,-12
0.1,553,-12
0.1,554,-12
0.1,555,-12
0.1,556,-12
0.1,557,-12
0.1,558,-12
0.1,559,-12
0.1,560,-12
0.1,561,-12
0.1,562,-12
0.1,563,-12
0.1,564,-12
0.1,565,-12
0.1,566,-12
0.1,567,-12
0.1,568,-12
0.1,569,-12
0.1,570,-12
0.1,571,-12
0.1,572,-12
0.1,573,-12
0.1,574,-12
0.1,575,-12
0.1,576,-12
0.1,577,-12
0.1,578,-12
0.1,579,-12
0.1,580,-12
0.1,581,-12
0.1,582,-12
0.1,583,-12
0.1,584,-12
0.1,585,-12
0.1,586,-12
0.1,587,-12
0.1,588,-12
0.1,589,-12
0.1,590,-12
0.1,591,-12
0.1,592,-12
0.1,593,-12
0.1,594,-12
0.1,595,-12
0.1,596,-12
0.1,597,-12
0.1,598,-12
0.1,599,-12
0.1,600,-12
0.1,601,-12
0.1,602,-12
0.1,603,-12
0.1,604,-12
0.1,605,-12
0.1,606,-12
0.1,607,-12
0.1,608,-12
0.1,609,-12
0.1,610,-12
0.1,611,-12
0.1,612,-12
0.1,613,-12
0.1,614,-12
0.1,615,-12
0.1,616,-12
0.1,617,-12
0.1,618,-12
0.1,619,-12
0.1,620,-12
0.1,621,-12
0.1,622,-12
0.1,623,-12
0.1,624,-12
0.1,625,-12
0.1,626,-12
0.1,627,-12
0.1,628,-12
0.1,629,-12
0.1,630,-12
0.1,631,-12
0.1,632,-12
0.1,633,-12
0.1,634,-12
0.1,635,-12
0.1,636,-12
0.1,637,-12
0.1,638,-12
0.1,639,-12
0.1,640,-12
0.1,641,-12
0.1,642,-12
0.1,643,-12
0.1,644,-12
0.1,645,-12
0.1,646,-12
0.1,647,-12
0.1,648,-12
0.1,649,-12
0.1,650,-12
0.1,651,-12
0.1,652,-12
0.1,653,-12
0.1,654,-12
0.1,655,-12
0.1,656,-12
0.1,657,-12
0.1,658,-12
0.1,659,-12
0.1,660,-12
0.1,661,-12
0.1,662,-12
0.1,663,-12
0.1,664,-12
0.1,665,-12
0.1,666,-12
0.1,667,-12
0.1,668,-12
0.1,669,-12
0.1,670,-12
0.1,671,-12
0.1,672,-12
0.1,673,-12
0.1,674,-12
0.1,675,-12
0.1,676,-12
0.1,677,-12
0.1,678,-12
0.1,679,-12
0.1,680,-12
0.1,681,-12
0.1,682,-12
0.1,683,-12
0.1,684,-12
0.1,685,-12
0.1,686,-12
0.1,687,-12
0.1,688,-12
0.1,689,-12
0.1,690,-12
0.1,691,-12
0.1,692,-12
0.1,693,-12
0.1,694,-12
0.1,695,-12
0.1,696,-12
0.1,697,-12
0.1,698,-12
0.1,699,-12
0.1,700,-12
0.1,701,-12
0.1,702,-12
0.1,703,-12
0.1,704,-12
0.1,705,-12
0.1,706,-12
0.1,707,-12
0.1,708,-12
0.1,709,-12
0.1,710,-12
0.1,711,-12
0.1,712,-12
0.1,713,-12
0.1,714,-12
0.1,715,-12
0.1,716,-12
0.1,717,-12
0.1,718,-12
0.1,719,-12
0.1,720,-12
0.1,721,-12
0.1,722,-12
0.1,723,-12
0.1,724,-12
0.1,725,-12
0.1,726,-12
0.1,727,-12
0.1,728,-12
0.1,729,-12
0.1,730,-12
0.1,731,-12
0.1,732,-12
0.1,733,-12
0.1,734,-12
0.1,735,-12
0.1,736,-12
0.1,737,-12
0.1,738,-12
0.1,739,-12
0.1,740,-12
0.1,741,-12
0.1,742,-12
0.1,743,-12
0.1,744,-12
0.1,745,-12
0.1,746,-12
0.1,747,-12
0.1,748,-12
0.1,749,-12
0.1,750,-12
0.1,751,-12
0.1,752,-12
0.1,753,-12
0.1,754,-12
0.1,755,-12
0.1,756,-12
0.1,757,-12
0.1,758,-12
0.1,759,-12
0.1,760,-12
0.1,761,-12
0.1,762,-12
0.1,763,-12
0.1,764,-12
0.1,765,-12
0.1,766,-12
0.1,767,-12
0.1,768,-12
0.1,769,-12
0.1,770,-12
0.1,771,-12
0.1,772,-12
0.1,773,-12
0.1,774,-12
0.1,775,-12
0.1,776,-12
0.1,777,-12
0.1,778,-12
0.1,779,-12
0.1,780,-12
0.1,781,-12
0.1,782,-12
0.1,783,-12
0.1,784,-12
0.1,785,-12
0.1,786,-12
0.1,787,-12
0.1,788,-12
0.1,789,-12
0.1,790,-12
0.1,791,-12
0.1,792,-12
0.1,793,-12
0.1,794,-12
0.1,795,-12
0.1,796,-12
0.1,797,-12
0.1,798,-12
0.1,799,-12
0.1,800,-12
0.1,801,-12
0.1,802,-12
0.1,803,-12
0.1,804,-12
0.1,805,-12
0.1,806,-12
0.1,807,-12
0.1,808,-12
0.1,809,-12
0.1,810,-12
0.1,811,-12
0.1,812,-12
0.1,813,-12
0.1,814,-12
0.1,815,-12
0.1,816,-12
0.1,817,-12
0.1,818,-12
0.1,819,-12
0.1,820,-12
0.1,821,-12
0.1,822,-12
0.1,823,-12
0.1,824,-12
0.1,825,-12
0.1,826,-12
0.1,827,-12
0.1,828,-12
0.1,829,-12
0.1,830,-12
0.1,831,-12
0.1,832,-12
0.1,833,-12
0.1,834,-12
0.1,835,-12
0.1,836,-12
0.1,837,-12
0.1,838,-12
0.1,839,-12
0.1,840,-12
0.1,841,-12
0.1,842,-12
0.1,843,-12
0.1,844,-12
0.1,845,-12
0.1,846,-12
0.1,847,-12
0.1,848,-12
0.1,849,-12
0.1,850,-12
0.1,851,-12
0.1,852,-12
0.1,853,-12
0.1,854,-12
0.1,855,-12
0.1,856,-12
0.1,857,-12
0.1,858,-12
0.1,859,-12
0.1,860,-12
0.1,861,-12
0.1,862,-12
0.1,863,-12
0.1,864,-12
0.1,865,-12
0.1,866,-12
0.1,867,-12
0.1,868,-12
0.1,869,-12
0.1,870,-12
0.1,871,-12
0.1,872,-12
0.1,873,-12
0.1,874,-12
0.1,875,-12
0.1,876,-12
0.1,877,-12
0.1,878,-12
0.1,879,-12
0.1,880,-12
0.1,881,-12
0.1,882,-12
0.1,883,-12
0.1,884,-12
0.1,885,-12
0.1,886,-12
0.1,887,-12
0.1,888,-12
0.1,889,-12
0.1,890,-12
0.1,891,-12
0.1,892,-12
0.1,893,-12
0.1,894,-12
0.1,895,-12
0.1,896,-12
0.1,897,-12
0.1,898,-12
0.1,899,-12
0.1,900,-12
0.1,901,-12
0.1,902,-12
0.1,903,-12
0.1,904,-12
0.1,905,-12
0.1,906,-12
0.1,907,-12
0.1,908,-12
0.1,909,-12
0.1,910,-12
0.1,911,-12
0.1,912,-12
0.1,913,-12
0.1,914,-12
0.1,915,-12
0.1,916,-12
0.1,917,-12
0.1,918,-12
0.1,919,-12
0.1,920,-12
0.1,921,-12
0.1,922,-12
0.1,923,-12
0.1,924,-12
0.1,925,-12
0.1,926,-12
0.1,927,-12
0.1,928,-12
0.1,929,-12
0.1,930,-12
0.1,931,-12
0.1,932,-12
0.1,933,-12
0.1,934,-12
0.1,935,-12
0.1,936,-12
0.1,937,-12
0.1,938,-12
0.1,939,-12
0.1,940,-12
0.1,941,-12
0.1,942,-12
0.1,943,-12
0.1,944,-12
0.1,945,-12
0.1,946,-12
0.1,947,-12
0.1,948,-12
0.1,949,-12
0.1,950,-12
0.1,951,-12
0.1,952,-12
0.1,953,-12
0.1,954,-12
0.1,955,-12
0.1,956,-12
0.1,957,-12
0.1,958,-12
0.1,959,-12
0.1,960,-12
0.1,961,-12
0.1,962,-12
0.1,963,-12
0.1,964,-12
0.1,965,-12
0.1,966,-12
0.1,967,-12
0.1,968,-12
0.1,969,-12
0.1,970,-12
0.1,971,-12
0.1,972,-12
0.1,973,-12
0.1,974,-12
0.1,975,-12
0.1,976,-12
0.1,977,-12
0.1,978,-12
0.1,979,-12
0.1,980,-12
0.1,981,-12
0.1,982,-12
0.1,983,-12
0.1,984,-12
0.1,985,-12
0.1,986,-12
0.1,987,-12
0.1,988,-12
0.1,989,-12
0.1,990,-12
0.1,991,-12
0.1,992,-12
0.1,993,-12
0.1,994,-12
0.1,995,-12
0.1,996,-12
0.1,997,-12
0.1,998,-12
0.1,999,-12
0.25,0,-32
0.25,1,-32
0.25,2,-32
0.25,3,-31
0.25,4,-30
0.25,5,-29
0.25,6,-27
0.25,7,-26
0.25,8,-26
0.25,9,-25
0.25,10,-23
0.25,11,-23
0.25,12,-21
0.25,13,-20
0.25,14,-20
0.25,15,-20
0.25,16,-20
0.25,17,-20
0.25,18,-20
0.25,19,-19
0.25,20,-19
0.25,21,-19
0.25,22,-19
0.25,23,-19
0.25,24,-19
0.25,25,-18
0.25,26,-18
0.25,27,-17
0.25,28,-17
0.25,29,-17
0.25,30,-17
0.25,31,-16
0.25,32,-16
0.25,33,-16
0.25,34,-16
0.25,35,-15
0.25,36,-15
0.25,37,-15
0.25,38,-15
0.25,39,-15
0.25,40,-15
0.25,41,-14
0.25,42,-14
0.25,43,-14
0.25,44,-14
0.25,45,-14
0.25,46,-14
0.25,47,-14
0.25,48,-14
0.25,49,-13
0.25,50,-13
0.25,51,-13
0.25,52,-13
0.25,53,-13
0.25,54,-13
0.25,55,-13
0.25,56,-13
0.25,57,-13
0.25,58,-13
0.25,59,-13
0.25,60,-13
0.25,61,-13
0.25,62,-13
0.25,63,-13
0.25,64,-13
0.25,65,-13
0.25,66,-13
0.25,67,-13
0.25,68,-13
0.25,69,-13
0.25,70,-13
0.25,71,-13
0.25,72,-13
0.25,73,-13
0.25,74,-13
0.25,75,-13
0.25,76,-13
0.25,77,-13
0.25,78,-13
0.25,79,-13
0.25,80,-13
0.25,81,-13
0.25,82,-13
0.25,83,-13
0.25,84,-13
0.25,85,-13
0.25,86,-13
0.25,87,-13
0.25,88,-13
0.25,89,-13
0.25,90,-13
0.25,91,-13
0.25,92,-13
0.25,93,-13
0.25,94,-13
0.25,95,-13
0.25,96,-13
0.25,97,-13
0.25,98,-13
0.25,99,-13
0.25,100,-13
0.25,101,-13
0.25,102,-13
0.25,103,-13
0.25,104,-13
0.25,105,-13
0.25,106,-13
0.25,107,-13
0.25,108,-13
0.25,109,-13
0.25,110,-13
0.25,111,-13
0.25,112,-13
0.25,113,-13
0.25,114,-13
0.25,115,-13
0.25,116,-13
0.25,117,-13
0.25,118,-13
0.25,119,-13
0.25,120,-13
0.25,121,-13
0.25,122,-13
0.25,123,-13
0.25,124,-13
0.25,125,-13
0.25,126,-13
0.25,127,-13
0.25,128,-13
0.25,129,-13
0.25,130,-13
0.25,131,-13
0.25,132,-13
0.25,133,-13
0.25,134,-13
0.25,135,-13
0.25,136,-13
0.25,137,-13
0.25,138,-13
0.25,139,-13
0.25,140,-13
0.25,141,-13
0.25,142,-13
0.25,143,-13
0.25,144,-13
0.25,145,-13
0.25,146,-13
0.25,147,-13
0.25,148,-13
0.25,149,-13
0.25,150,-12
0.25,151,-12
0.25,152,-12
0.25,153,-12
0.25,154,-12
0.25,155,-12
0.25,156,-12
0.25,157,-12
0.25,158,-12
0.25,159,-12
0.25,160,-12
0.25,161,-12
0.25,162,-12
0.25,163,-12
0.25,164,-12
0.25,165,-12
0.25,166,-12
0.25,167,-12
0.25,168,-12
0.25,169,-12
0.25,170,-12
0.25,171,-12
0.25,172,-12
0.25,173,-12
0.25,174,-12
0.25,175,-12
0.25,176,-12
0.25,177,-12
0.25,178,-12
0.25,179,-12
0.25,180,-12
0.25,181,-12
0.25,182,-12
0.25,183,-12
0.25,184,-12
0.25,185,-12
0.25,186,-12
0.25,187,-12
0.25,188,-12
0.25,189,-12
0.25,190,-12
0.25,191,-12
0.25,192,-12
0.25,193,-12
0.25,194,-12
0.25,195,-12
0.25,196,-12
0.25,197,-12
0.25,198,-12
0.25,199,-12
0.25,200,-12
0.25,201,-12
0.25,202,-12
0.25,203,-12
0.25,204,-12
0.25,205,-12
0.25,206,-12
0.25,207,-12
0.25,208,-12
0.25,209,-12
0.25,210,-12
0.25,211,-12
0.25,212,-12
0.25,213,-12
0.25,214,-12
0.25,215,-12
0.25,216,-12
0.25,217,-12
0.25,218,-12
0.25,219,-12
0.25,220,-12
0.25,221,-12
0.25,222,-12
0.25,223,-12
0.25,224,-12
0.25,225,-12
0.25,226,-12
0.25,227,-12
0.25,228,-12
0.25,229,-12
0.25,230,-12
0.25,231,-12
0.25,232,-12
0.25,233,-12
0.25,234,-12
0.25,235,-12
0.25,236,-12
0.25,237,-12
0.25,238,-12
0.25,239,-12
0.25,240,-12
0.25,241,-12
0.25,242,-12
0.25,243,-12
0.25,244,-12
0.25,245,-12
0.25,246,-12
0.25,247,-12
0.25,248,-12
0.25,249,-12
0.25,250,-12
0.25,251,-12
0.25,252,-12
0.25,253,-12
0.25,254,-12
0.25,255,-12
0.25,256,-12
0.25,257,-12
0.25,258,-12
0.25,259,-12
0.25,260,-12
0.25,261,-12
0.25,262,-12
0.25,263,-12
0.25,264,-12
0.25,265,-12
0.25,266,-12
0.25,267,-12
0.25,268,-12
0.25,269,-12
0.25,270,-12
0.25,271,-12
0.25,272,-12
0.25,273,-12
0.25,274,-12
0.25,275,-12
0.25,276,-12
0.25,277,-12
0.25,278,-12
0.25,279,-12
0.25,280,-12
0.25,281,-12
0.25,282,-12
0.25,283,-12
0.25,284,-12
0.25,285,-12
0.25,286,-12
0.25,287,-12
0.25,288,-12
0.25,289,-12
0.25,290,-12
0.25,291,-12
0.25,292,-12
0.25,293,-12
0.25,294,-11
0.25,295,-11
0.25,296,-11
0.25,297,-11
0.25,298,-11
0.25,299,-11
0.25,300,-11
0.25,301,-11
0.25,302,-11
0.25,303,-11
0.25,304,-11
0.25,305,-11
0.25,306,-11
0.25,307,-11
0.25,308,-11
0.25,309,-11
0.25,310,-11
0.25,311,-11
0.25,312,-11
0.25,313,-11
0.25,314,-11
0.25,315,-11
0.25,316,-11
0.25,317,-11
0.25,318,-11
0.25,319,-11
0.25,320,-11
0.25,321,-11
0.25,322,-11
0.25,323,-11
0.25,324,-11
0.25,325,-11
0.25,326,-11
0.25,327,-11
0.25,328,-11
0.25,329,-11
0.25,330,-11
0.25,331,-11
0.25,332,-11
0.25,333,-11
0.25,334,-11
0.25,335,-11
0.25,336,-11
0.25,337,-11
0.25,338,-11
0.25,339,-11
0.25,340,-11
0.25,341,-11
0.25,342,-11
0.25,343,-11
0.25,344,-11
0.25,345,-11
0.25,346,-11
0.25,347,-11
0.25,348,-11
0.25,349,-11
0.25,350,-11
0.25,351,-11
0.25,352,-11
0.25,353,-11
0.25,354,-11
0.25,355,-11
0.25,356,-11
0.25,357,-11
0.25,358,-11
0.25,359,-11
0.25,360,-11
0.25,361,-11
0.25,362,-11
0.25,363,-11
0.25,364,-11
0.25,365,-11
0.25,366,-11
0.25,367,-11
0.25,368,-11
0.25,369,-11
0.25,370,-11
0.25,371,-11
0.25,372,-11
0.25,373,-11
0.25,374,-11
0.25,375,-11
0.25,376,-11
0.25,377,-11
0.25,378,-11
0.25,379,-11
0.25,380,-11
0.25,381,-11
0.25,382,-11
0.25,383,-11
0.25,384,-11
0.25,385,-11
0.25,386,-11
0.25,387,-11
0.25,388,-11
0.25,389,-11
0.25,390,-11
0.25,391,-11
0.25,392,-11
0.25,393,-11
0.25,394,-11
0.25,395,-11
0.25,396,-11
0.25,397,-11
0.25,398,-11
0.25,399,-11
0.25,400,-11
0.25,401,-11
0.25,402,-11
0.25,403,-11
0.25,404,-11
0.25,405,-11
0.25,406,-11
0.25,407,-11
0.25,408,-11
0.25,409,-11
0.25,410,-11
0.25,411,-11
0.25,412,-11
0.25,413,-11
0.25,414,-11
0.25,415,-11
0.25,416,-11
0.25,417,-11
0.25,418,-11
0.25,419,-11
0.25,420,-11
0.25,421,-11
0.25,422,-11
0.25,423,-11
0.25,424,-11
0.25,425,-11
0.25,426,-11
0.25,427,-11
0.25,428,-11
0.25,429,-11
0.25,430,-11
0.25,431,-11
0.25,432,-11
0.25,433,-11
0.25,434,-11
0.25,435,-11
0.25,436,-11
0.25,437,-11
0.25,438,-11
0.25,439,-11
0.25,440,-11
0.25,441,-11
0.25,442,-11
0.25,443,-11
0.25,444,-11
0.25,445,-11
0.25,446,-11
0.25,447,-11
0.25,448,-11
0.25,449,-11
0.25,450,-11
0.25,451,-11
0.25,452,-11
0.25,453,-11
0.25,454,-11
0.25,455,-11
0.25,456,-11
0.25,457,-11
0.25,458,-11
0.25,459,-11
0.25,460,-11
0.25,461,-11
0.25,462,-11
0.25,463,-11
0.25,464,-11
0.25,465,-11
0.25,466,-11
0.25,467,-11
0.25,468,-11
0.25,469,-11
0.25,470,-11
0.25,471,-11
0.25,472,-11
0.25,473,-11
0.25,474,-11
0.25,475,-11
0.25,476,-11
0.25,477,-11
0.25,478,-11
0.25,479,-11
0.25,480,-11
0.25,481,-11
0.25,482,-11
0.25,483,-11
0.25,484,-11
0.25,485,-11
0.25,486,-11
0.25,487,-11
0.25,488,-11
0.25,489,-11
0.25,490,-11
0.25,491,-11
0.25,492,-11
0.25,493,-11
0.25,494,-11
0.25,495,-11
0.25,496,-11
0.25,497,-11
0.25,498,-11
0.25,499,-11
0.25,500,-11
0.25,501,-11
0.25,502,-11
0.25,503,-11
0.25,504,-11
0.25,505,-11
0.25,506,-11
0.25,507,-11
0.25,508,-11
0.25,509,-11
0.25,510,-11
0.25,511,-11
0.25,512,-11
0.25,513,-11
0.25,514,-11
0.25,515,-11
0.25,516,-11
0.25,517,-11
0.25,518,-11
0.25,519,-11
0.25,520,-11
0.25,521,-11
0.25,522,-11
0.25,523,-11
0.25,524,-11
0.25,525,-11
0.25,526,-11
0.25,527,-11
0.25,528,-11
0.25,529,-11
0.25,530,-11
0.25,531,-11
0.25,532,-11
0.25,533,-11
0.25,534,-11
0.25,535,-11
0.25,536,-11
0.25,537,-11
0.25,538,-11
0.25,539,-11
0.25,540,-11
0.25,541,-11
0.25,542,-11
0.25,543,-11
0.25,544,-11
0.25,545,-11
0.25,546,-11
0.25,547,-11
0.25,548,-11
0.25,549,-11
0.25,550,-11
0.25,551,-11
0.25,552,-11
0.25,553,-11
0.25,554,-11
0.25,555,-11
0.25,556,-11
0.25,557,-11
0.25,558,-11
0.25,559,-11
0.25,560,-11
0.25,561,-11
0.25,562,-11
0.25,563,-11
0.25,564,-11
0.25,565,-11
0.25,566,-11
0.25,567,-11
0.25,568,-11
0.25,569,-11
0.25,570,-11
0.25,571,-11
0.25,572,-11
0.25,573,-11
0.25,574,-11
0.25,575,-11
0.25,576,-11
0.25,577,-11
0.25,578,-11
0.25,579,-11
0.25,580,-11
0.25,581,-11
0.25,582,-11
0.25,583,-11
0.25,584,-11
0.25,585,-11
0.25,586,-11
0.25,587,-11
0.25,588,-11
0.25,589,-11
0.25,590,-11
0.25,591,-11
0.25,592,-11
0.25,593,-11
0.25,594,-11
0.25,595,-11
0.25,596,-11
0.25,597,-11
0.25,598,-11
0.25,599,-11
0.25,600,-11
0.25,601,-11
0.25,602,-11
0.25,603,-11
0.25,604,-11
0.25,605,-11
0.25,606,-11
0.25,607,-11
0.25,608,-11
0.25,609,-11
0.25,610,-11
0.25,611,-11
0.25,612,-11
0.25,613,-11
0.25,614,-11
0.25,615,-11
0.25,616,-10
0.25,617,-10
