taxaElitismo,iteracao,melhorFitness
0.25,618,-10
0.25,619,-10
0.25,620,-10
0.25,621,-10
0.25,622,-10
0.25,623,-10
0.25,624,-10
0.25,625,-10
0.25,626,-10
0.25,627,-10
0.25,628,-10
0.25,629,-10
0.25,630,-10
0.25,631,-10
0.25,632,-10
0.25,633,-10
0.25,634,-10
0.25,635,-10
0.25,636,-10
0.25,637,-10
0.25,638,-10
0.25,639,-10
0.25,640,-10
0.25,641,-10
0.25,642,-10
0.25,643,-10
0.25,644,-10
0.25,645,-10
0.25,646,-10
0.25,647,-10
0.25,648,-10
0.25,649,-10
0.25,650,-10
0.25,651,-10
0.25,652,-10
0.25,653,-10
0.25,654,-10
0.25,655,-10
0.25,656,-10
0.25,657,-10
0.25,658,-10
0.25,659,-10
0.25,660,-10
0.25,661,-10
0.25,662,-10
0.25,663,-10
0.25,664,-10
0.25,665,-10
0.25,666,-10
0.25,667,-10
0.25,668,-10
0.25,669,-10
0.25,670,-10
0.25,671,-10
0.25,672,-10
0.25,673,-10
0.25,674,-10
0.25,675,-10
0.25,676,-10
0.25,677,-10
0.25,678,-10
0.25,679,-10
0.25,680,-10
0.25,681,-10
0.25,682,-10
0.25,683,-10
0.25,684,-10
0.25,685,-10
0.25,686,-10
0.25,687,-10
0.25,688,-10
0.25,689,-10
0.25,690,-10
0.25,691,-10
0.25,692,-10
0.25,693,-10
0.25,694,-10
0.25,695,-10
0.25,696,-10
0.25,697,-10
0.25,698,-10
0.25,699,-10
0.25,700,-10
0.25,701,-10
0.25,702,-10
0.25,703,-10
0.25,704,-10
0.25,705,-10
0.25,706,-10
0.25,707,-10
0.25,708,-10
0.25,709,-10
0.25,710,-10
0.25,711,-10
0.25,712,-10
0.25,713,-10
0.25,714,-10
0.25,715,-10
0.25,716,-10
0.25,717,-10
0.25,718,-10
0.25,719,-10
0.25,720,-10
0.25,721,-10
0.25,722,-10
0.25,723,-10
0.25,724,-10
0.25,725,-10
0.25,726,-10
0.25,727,-10
0.25,728,-10
0.25,729,-10
0.25,730,-10
0.25,731,-10
0.25,732,-10
0.25,733,-10
0.25,734,-10
0.25,735,-10
0.25,736,-10
0.25,737,-10
0.25,738,-10
0.25,739,-10
0.25,740,-10
0.25,741,-10
0.25,742,-10
0.25,743,-10
0.25,744,-10
0.25,745,-10
0.25,746,-10
0.25,747,-10
0.25,748,-10
0.25,749,-10
0.25,750,-10
0.25,751,-10
0.25,752,-10
0.25,753,-10
0.25,754,-10
0.25,755,-10
0.25,756,-10
0.25,757,-10
0.25,758,-10
0.25,759,-10
0.25,760,-10
0.25,761,-10
0.25,762,-10
0.25,763,-10
0.25,764,-10
0.25,765,-10
0.25,766,-10
0.25,767,-10
0.25,768,-10
0.25,769,-10
0.25,770,-10
0.25,771,-10
0.25,772,-10
0.25,773,-10
0.25,774,-10
0.25,775,-10
0.25,776,-10
0.25,777,-10
0.25,778,-10
0.25,779,-10
0.25,780,-10
0.25,781,-10
0.25,782,-10
0.25,783,-10
0.25,784,-10
0.25,785,-10
0.25,786,-10
0.25,787,-10
0.25,788,-10
0.25,789,-10
0.25,790,-10
0.25,791,-10
0.25,792,-10
0.25,793,-10
0.25,794,-10
0.25,795,-10
0.25,796,-10
0.25,797,-10
0.25,798,-10
0.25,799,-10
0.25,800,-10
0.25,801,-10
0.25,802,-10
0.25,803,-10
0.25,804,-10
0.25,805,-10
0.25,806,-10
0.25,807,-10
0.25,808,-10
0.25,809,-10
0.25,810,-10
0.25,811,-10
0.25,812,-10
0.25,813,-10
0.25,814,-10
0.25,815,-10
0.25,816,-10
0.25,817,-10
0.25,818,-10
0.25,819,-10
0.25,820,-10
0.25,821,-10
0.25,822,-10
0.25,823,-10
0.25,824,-10
0.25,825,-10
0.25,826,-10
0.25,827,-10
0.25,828,-10
0.25,829,-10
0.25,830,-10
0.25,831,-10
0.25,832,-10
0.25,833,-10
0.25,834,-10
0.25,835,-10
0.25,836,-10
0.25,837,-10
0.25,838,-10
0.25,839,-10
0.25,840,-10
0.25,841,-10
0.25,842,-10
0.25,843,-10
0.25,844,-10
0.25,845,-10
0.25,846,-10
0.25,847,-10
0.25,848,-10
0.25,849,-10
0.25,850,-10
0.25,851,-10
0.25,852,-10
0.25,853,-10
0.25,854,-10
0.25,855,-10
0.25,856,-10
0.25,857,-10
0.25,858,-10
0.25,859,-10
0.25,860,-10
0.25,861,-10
0.25,862,-10
0.25,863,-10
0.25,864,-10
0.25,865,-10
0.25,866,-10
0.25,867,-10
0.25,868,-10
0.25,869,-10
0.25,870,-10
0.25,871,-10
0.25,872,-10
0.25,873,-10
0.25,874,-10
0.25,875,-10
0.25,876,-10
0.25,877,-10
0.25,878,-10
0.25,879,-10
0.25,880,-10
0.25,881,-10
0.25,882,-10
0.25,883,-10
0.25,884,-10
0.25,885,-10
0.25,886,-10
0.25,887,-10
0.25,888,-10
0.25,889,-10
0.25,890,-10
0.25,891,-10
0.25,892,-10
0.25,893,-10
0.25,894,-10
0.25,895,-10
0.25,896,-10
0.25,897,-10
0.25,898,-10
0.25,899,-10
0.25,900,-10
0.25,901,-10
0.25,902,-10
0.25,903,-10
0.25,904,-10
0.25,905,-10
0.25,906,-10
0.25,907,-10
0.25,908,-10
0.25,909,-10
0.25,910,-10
0.25,911,-10
0.25,912,-10
0.25,913,-10
0.25,914,-10
0.25,915,-10
0.25,916,-10
0.25,917,-10
0.25,918,-10
0.25,919,-10
0.25,920,-10
0.25,921,-10
0.25,922,-10
0.25,923,-10
0.25,924,-10
0.25,925,-10
0.25,926,-10
0.25,927,-10
0.25,928,-10
0.25,929,-10
0.25,930,-10
0.25,931,-10
0.25,932,-10
0.25,933,-10
0.25,934,-10
0.25,935,-10
0.25,936,-10
0.25,937,-10
0.25,938,-10
0.25,939,-10
0.25,940,-10
0.25,941,-10
0.25,942,-10
0.25,943,-10
0.25,944,-10
0.25,945,-10
0.25,946,-10
0.25,947,-10
0.25,948,-10
0.25,949,-10
0.25,950,-10
0.25,951,-10
0.25,952,-10
0.25,953,-10
0.25,954,-10
0.25,955,-10
0.25,956,-10
0.25,957,-10
0.25,958,-10
0.25,959,-10
0.25,960,-10
0.25,961,-10
0.25,962,-10
0.25,963,-10
0.25,964,-10
0.25,965,-10
0.25,966,-10
0.25,967,-10
0.25,968,-10
0.25,969,-10
0.25,970,-10
0.25,971,-10
0.25,972,-10
0.25,973,-10
0.25,974,-10
0.25,975,-10
0.25,976,-10
0.25,977,-10
0.25,978,-10
0.25,979,-10
0.25,980,-10
0.25,981,-10
0.25,982,-10
0.25,983,-10
0.25,984,-10
0.25,985,-10
0.25,986,-10
0.25,987,-10
0.25,988,-10
0.25,989,-10
0.25,990,-10
0.25,991,-10
0.25,992,-10
0.25,993,-10
0.25,994,-10
0.25,995,-10
0.25,996,-10
0.25,997,-10
0.25,998,-10
0.25,999,-10
0.5,0,-34
0.5,1,-34
0.5,2,-32
0.5,3,-31
0.5,4,-31
0.5,5,-29
0.5,6,-29
0.5,7,-27
0.5,8,-27
0.5,9,-27
0.5,10,-27
0.5,11,-27
0.5,12,-25
0.5,13,-24
0.5,14,-24
0.5,15,-24
0.5,16,-24
0.5,17,-24
0.5,18,-24
0.5,19,-23
0.5,20,-23
0.5,21,-22
0.5,22,-22
0.5,23,-22
0.5,24,-22
0.5,25,-21
0.5,26,-21
0.5,27,-21
0.5,28,-21
0.5,29,-20
0.5,30,-19
0.5,31,-19
0.5,32,-19
0.5,33,-19
0.5,34,-19
0.5,35,-19
0.5,36,-18
0.5,37,-18
0.5,38,-18
0.5,39,-18
0.5,40,-18
0.5,41,-18
0.5,42,-18
0.5,43,-17
0.5,44,-17
0.5,45,-17
0.5,46,-17
0.5,47,-17
0.5,48,-17
0.5,49,-17
0.5,50,-17
0.5,51,-17
0.5,52,-17
0.5,53,-16
0.5,54,-16
0.5,55,-16
0.5,56,-16
0.5,57,-16
0.5,58,-16
0.5,59,-16
0.5,60,-16
0.5,61,-16
0.5,62,-16
0.5,63,-16
0.5,64,-16
0.5,65,-16
0.5,66,-16
0.5,67,-16
0.5,68,-16
0.5,69,-16
0.5,70,-16
0.5,71,-16
0.5,72,-16
0.5,73,-16
0.5,74,-15
0.5,75,-15
0.5,76,-15
0.5,77,-15
0.5,78,-15
0.5,79,-15
0.5,80,-15
0.5,81,-15
0.5,82,-15
0.5,83,-15
0.5,84,-15
0.5,85,-15
0.5,86,-15
0.5,87,-15
0.5,88,-15
0.5,89,-15
0.5,90,-15
0.5,91,-15
0.5,92,-15
0.5,93,-15
0.5,94,-15
0.5,95,-15
0.5,96,-15
0.5,97,-15
0.5,98,-15
0.5,99,-15
0.5,100,-15
0.5,101,-15
0.5,102,-15
0.5,103,-15
0.5,104,-15
0.5,105,-15
0.5,106,-15
0.5,107,-15
0.5,108,-15
0.5,109,-15
0.5,110,-15
0.5,111,-15
0.5,112,-15
0.5,113,-15
0.5,114,-15
0.5,115,-15
0.5,116,-15
0.5,117,-15
0.5,118,-15
0.5,119,-15
0.5,120,-15
0.5,121,-15
0.5,122,-15
0.5,123,-15
0.5,124,-15
0.5,125,-15
0.5,126,-15
0.5,127,-15
0.5,128,-15
0.5,129,-15
0.5,130,-15
0.5,131,-15
0.5,132,-15
0.5,133,-15
0.5,134,-15
0.5,135,-15
0.5,136,-15
0.5,137,-15
0.5,138,-15
0.5,139,-15
0.5,140,-15
0.5,141,-15
0.5,142,-15
0.5,143,-15
0.5,144,-15
0.5,145,-15
0.5,146,-15
0.5,147,-15
0.5,148,-15
0.5,149,-15
0.5,150,-15
0.5,151,-15
0.5,152,-15
0.5,153,-15
0.5,154,-15
0.5,155,-15
0.5,156,-15
0.5,157,-15
0.5,158,-15
0.5,159,-15
0.5,160,-15
0.5,161,-15
0.5,162,-15
0.5,163,-15
0.5,164,-15
0.5,165,-15
0.5,166,-15
0.5,167,-15
0.5,168,-15
0.5,169,-15
0.5,170,-15
0.5,171,-15
0.5,172,-15
0.5,173,-15
0.5,174,-15
0.5,175,-15
0.5,176,-15
0.5,177,-15
0.5,178,-15
0.5,179,-15
0.5,180,-15
0.5,181,-15
0.5,182,-15
0.5,183,-15
0.5,184,-15
0.5,185,-15
0.5,186,-15
0.5,187,-15
0.5,188,-15
0.5,189,-15
0.5,190,-15
0.5,191,-15
0.5,192,-15
0.5,193,-15
0.5,194,-15
0.5,195,-15
0.5,196,-15
0.5,197,-15
0.5,198,-15
0.5,199,-15
0.5,200,-15
0.5,201,-15
0.5,202,-15
0.5,203,-15
0.5,204,-15
0.5,205,-15
0.5,206,-15
0.5,207,-15
0.5,208,-15
0.5,209,-15
0.5,210,-15
0.5,211,-15
0.5,212,-15
0.5,213,-15
0.5,214,-15
0.5,215,-15
0.5,216,-15
0.5,217,-15
0.5,218,-15
0.5,219,-15
0.5,220,-15
0.5,221,-15
0.5,222,-15
0.5,223,-15
0.5,224,-15
0.5,225,-15
0.5,226,-15
0.5,227,-15
0.5,228,-15
0.5,229,-15
0.5,230,-15
0.5,231,-15
0.5,232,-15
0.5,233,-15
0.5,234,-15
0.5,235,-15
0.5,236,-15
0.5,237,-15
0.5,238,-15
0.5,239,-15
0.5,240,-15
0.5,241,-15
0.5,242,-15
0.5,243,-15
0.5,244,-15
0.5,245,-15
0.5,246,-15
0.5,247,-15
0.5,248,-15
0.5,249,-15
0.5,250,-15
0.5,251,-15
0.5,252,-15
0.5,253,-15
0.5,254,-15
0.5,255,-15
0.5,256,-15
0.5,257,-15
0.5,258,-15
0.5,259,-15
0.5,260,-15
0.5,261,-15
0.5,262,-15
0.5,263,-15
0.5,264,-15
0.5,265,-15
0.5,266,-15
0.5,267,-15
0.5,268,-15
0.5,269,-15
0.5,270,-15
0.5,271,-15
0.5,272,-15
0.5,273,-15
0.5,274,-15
0.5,275,-15
0.5,276,-15
0.5,277,-15
0.5,278,-15
0.5,279,-15
0.5,280,-15
0.5,281,-15
0.5,282,-15
0.5,283,-15
0.5,284,-15
0.5,285,-15
0.5,286,-15
0.5,287,-15
0.5,288,-15
0.5,289,-15
0.5,290,-15
0.5,291,-15
0.5,292,-15
0.5,293,-15
0.5,294,-15
0.5,295,-15
0.5,296,-15
0.5,297,-15
0.5,298,-15
0.5,299,-15
0.5,300,-15
0.5,301,-15
0.5,302,-15
0.5,303,-15
0.5,304,-15
0.5,305,-15
0.5,306,-15
0.5,307,-15
0.5,308,-15
0.5,309,-15
0.5,310,-15
0.5,311,-15
0.5,312,-15
0.5,313,-15
0.5,314,-15
0.5,315,-15
0.5,316,-15
0.5,317,-15
0.5,318,-15
0.5,319,-15
0.5,320,-15
0.5,321,-15
0.5,322,-15
0.5,323,-15
0.5,324,-15
0.5,325,-15
0.5,326,-15
0.5,327,-15
0.5,328,-15
0.5,329,-15
0.5,330,-15
0.5,331,-15
0.5,332,-15
0.5,333,-15
0.5,334,-15
0.5,335,-15
0.5,336,-15
0.5,337,-15
0.5,338,-15
0.5,339,-15
0.5,340,-15
0.5,341,-15
0.5,342,-15
0.5,343,-15
0.5,344,-15
0.5,345,-15
0.5,346,-15
0.5,347,-15
0.5,348,-15
0.5,349,-15
0.5,350,-15
0.5,351,-15
0.5,352,-15
0.5,353,-15
0.5,354,-15
0.5,355,-15
0.5,356,-15
0.5,357,-15
0.5,358,-15
0.5,359,-15
0.5,360,-15
0.5,361,-15
0.5,362,-15
0.5,363,-15
0.5,364,-15
0.5,365,-15
0.5,366,-15
0.5,367,-15
0.5,368,-15
0.5,369,-15
0.5,370,-15
0.5,371,-15
0.5,372,-15
0.5,373,-15
0.5,374,-15
0.5,375,-15
0.5,376,-15
0.5,377,-15
0.5,378,-15
0.5,379,-15
0.5,380,-15
0.5,381,-15
0.5,382,-15
0.5,383,-15
0.5,384,-15
0.5,385,-15
0.5,386,-15
0.5,387,-15
0.5,388,-15
0.5,389,-15
0.5,390,-15
0.5,391,-15
0.5,392,-15
0.5,393,-15
0.5,394,-15
0.5,395,-15
0.5,396,-15
0.5,397,-15
0.5,398,-15
0.5,399,-15
0.5,400,-15
0.5,401,-15
0.5,402,-15
0.5,403,-15
0.5,404,-15
0.5,405,-15
0.5,406,-15
0.5,407,-15
0.5,408,-15
0.5,409,-15
0.5,410,-15
0.5,411,-15
0.5,412,-15
0.5,413,-15
0.5,414,-15
0.5,415,-15
0.5,416,-15
0.5,417,-15
0.5,418,-15
0.5,419,-15
0.5,420,-15
0.5,421,-15
0.5,422,-15
0.5,423,-15
0.5,424,-15
0.5,425,-15
0.5,426,-15
0.5,427,-15
0.5,428,-15
0.5,429,-15
0.5,430,-15
0.5,431,-15
0.5,432,-15
0.5,433,-15
0.5,434,-15
0.5,435,-15
0.5,436,-15
0.5,437,-15
0.5,438,-15
0.5,439,-15
0.5,440,-15
0.5,441,-15
0.5,442,-15
0.5,443,-15
0.5,444,-15
0.5,445,-15
0.5,446,-15
0.5,447,-15
0.5,448,-15
0.5,449,-15
0.5,450,-15
0.5,451,-15
0.5,452,-15
0.5,453,-15
0.5,454,-15
0.5,455,-15
0.5,456,-15
0.5,457,-15
0.5,458,-15
0.5,459,-15
0.5,460,-15
0.5,461,-15
0.5,462,-15
0.5,463,-15
0.5,464,-15
0.5,465,-15
0.5,466,-15
0.5,467,-15
0.5,468,-15
0.5,469,-15
0.5,470,-15
0.5,471,-15
0.5,472,-15
0.5,473,-15
0.5,474,-15
0.5,475,-15
0.5,476,-15
0.5,477,-15
0.5,478,-15
0.5,479,-15
0.5,480,-15
0.5,481,-15
0.5,482,-15
0.5,483,-15
0.5,484,-15
0.5,485,-15
0.5,486,-15
0.5,487,-15
0.5,488,-15
0.5,489,-15
0.5,490,-15
0.5,491,-15
0.5,492,-15
0.5,493,-15
0.5,494,-15
0.5,495,-15
0.5,496,-15
0.5,497,-15
0.5,498,-15
0.5,499,-15
0.5,500,-15
0.5,501,-15
0.5,502,-15
0.5,503,-15
0.5,504,-15
0.5,505,-15
0.5,506,-15
0.5,507,-15
0.5,508,-15
0.5,509,-15
0.5,510,-15
0.5,511,-15
0.5,512,-15
0.5,513,-15
0.5,514,-15
0.5,515,-15
0.5,516,-15
0.5,517,-15
0.5,518,-15
0.5,519,-15
0.5,520,-15
0.5,521,-15
0.5,522,-15
0.5,523,-15
0.5,524,-15
0.5,525,-15
0.5,526,-15
0.5,527,-15
0.5,528,-15
0.5,529,-15
0.5,530,-15
0.5,531,-15
0.5,532,-15
0.5,533,-15
0.5,534,-15
0.5,535,-15
0.5,536,-15
0.5,537,-15
0.5,538,-15
0.5,539,-15
0.5,540,-15
0.5,541,-15
0.5,542,-15
0.5,543,-15
0.5,544,-15
0.5,545,-15
0.5,546,-15
0.5,547,-15
0.5,548,-15
0.5,549,-15
0.5,550,-15
0.5,551,-15
0.5,552,-15
0.5,553,-15
0.5,554,-15
0.5,555,-15
0.5,556,-15
0.5,557,-15
0.5,558,-15
0.5,559,-15
0.5,560,-15
0.5,561,-15
0.5,562,-15
0.5,563,-15
0.5,564,-15
0.5,565,-15
0.5,566,-15
0.5,567,-15
0.5,568,-15
0.5,569,-15
0.5,570,-15
0.5,571,-15
0.5,572,-15
0.5,573,-15
0.5,574,-15
0.5,575,-15
0.5,576,-15
0.5,577,-15
0.5,578,-15
0.5,579,-15
0.5,580,-15
0.5,581,-15
0.5,582,-15
0.5,583,-15
0.5,584,-15
0.5,585,-15
0.5,586,-15
0.5,587,-15
0.5,588,-15
0.5,589,-15
0.5,590,-15
0.5,591,-15
0.5,592,-15
0.5,593,-15
0.5,594,-15
0.5,595,-15
0.5,596,-15
0.5,597,-15
0.5,598,-15
0.5,599,-15
0.5,600,-15
0.5,601,-15
0.5,602,-15
0.5,603,-15
0.5,604,-15
0.5,605,-15
0.5,606,-15
0.5,607,-15
0.5,608,-15
0.5,609,-15
0.5,610,-15
0.5,611,-15
0.5,612,-15
0.5,613,-15
0.5,614,-15
0.5,615,-15
0.5,616,-15
0.5,617,-15
0.5,618,-15
0.5,619,-15
0.5,620,-15
0.5,621,-15
0.5,622,-15
0.5,623,-15
0.5,624,-15
0.5,625,-15
0.5,626,-15
0.5,627,-15
0.5,628,-15
0.5,629,-15
0.5,630,-15
0.5,631,-15
0.5,632,-15
0.5,633,-15
0.5,634,-15
0.5,635,-15
0.5,636,-15
0.5,637,-15
0.5,638,-15
0.5,639,-14
0.5,640,-14
0.5,641,-14
0.5,642,-14
0.5,643,-14
0.5,644,-14
0.5,645,-14
0.5,646,-14
0.5,647,-14
0.5,648,-14
0.5,649,-14
0.5,650,-14
0.5,651,-14
0.5,652,-14
0.5,653,-14
0.5,654,-14
0.5,655,-14
0.5,656,-14
0.5,657,-14
0.5,658,-14
0.5,659,-14
0.5,660,-14
0.5,661,-14
0.5,662,-14
0.5,663,-14
0.5,664,-14
0.5,665,-14
0.5,666,-14
0.5,667,-14
0.5,668,-14
0.5,669,-14
0.5,670,-14
0.5,671,-14
0.5,672,-14
0.5,673,-14
0.5,674,-14
0.5,675,-14
0.5,676,-14
0.5,677,-14
0.5,678,-14
0.5,679,-14
0.5,680,-14
0.5,681,-14
0.5,682,-14
0.5,683,-14
0.5,684,-14
0.5,685,-14
0.5,686,-14
0.5,687,-14
0.5,688,-14
0.5,689,-14
0.5,690,-14
0.5,691,-14
0.5,692,-14
0.5,693,-14
0.5,694,-14
0.5,695,-14
0.5,696,-14
0.5,697,-14
0.5,698,-14
0.5,699,-14
0.5,700,-14
0.5,701,-14
0.5,702,-14
0.5,703,-14
0.5,704,-14
0.5,705,-14
0.5,706,-14
0.5,707,-14
0.5,708,-14
0.5,709,-14
0.5,710,-14
0.5,711,-14
0.5,712,-14
0.5,713,-14
0.5,714,-14
0.5,715,-14
0.5,716,-14
0.5,717,-14
0.5,718,-14
0.5,719,-14
0.5,720,-14
0.5,721,-14
0.5,722,-14
0.5,723,-14
0.5,724,-14
0.5,725,-14
0.5,726,-14
0.5,727,-14
0.5,728,-14
0.5,729,-14
0.5,730,-14
0.5,731,-14
0.5,732,-14
0.5,733,-14
0.5,734,-14
0.5,735,-14
0.5,736,-14
0.5,737,-14
0.5,738,-14
0.5,739,-14
0.5,740,-14
0.5,741,-14
0.5,742,-14
0.5,743,-14
0.5,744,-14
0.5,745,-14
0.5,746,-14
0.5,747,-14
0.5,748,-14
0.5,749,-14
0.5,750,-14
0.5,751,-14
0.5,752,-14
0.5,753,-14
0.5,754,-14
0.5,755,-14
0.5,756,-14
0.5,757,-14
0.5,758,-14
0.5,759,-14
0.5,760,-14
0.5,761,-14
0.5,762,-14
0.5,763,-14
0.5,764,-14
0.5,765,-14
0.5,766,-14
0.5,767,-14
0.5,768,-14
0.5,769,-14
0.5,770,-14
0.5,771,-14
0.5,772,-14
0.5,773,-14
0.5,774,-14
0.5,775,-14
0.5,776,-14
0.5,777,-14
0.5,778,-14
0.5,779,-14
0.5,780,-14
0.5,781,-14
0.5,782,-14
0.5,783,-14
0.5,784,-14
0.5,785,-14
0.5,786,-14
0.5,787,-14
0.5,788,-14
0.5,789,-14
0.5,790,-14
0.5,791,-14
0.5,792,-14
0.5,793,-14
0.5,794,-14
0.5,795,-14
0.5,796,-14
0.5,797,-14
0.5,798,-14
0.5,799,-14
0.5,800,-14
0.5,801,-14
0.5,802,-14
0.5,803,-14
0.5,804,-14
0.5,805,-14
0.5,806,-14
0.5,807,-14
0.5,808,-14
0.5,809,-14
0.5,810,-14
0.5,811,-14
0.5,812,-14
0.5,813,-14
0.5,814,-14
0.5,815,-14
0.5,816,-14
0.5,817,-14
0.5,818,-14
0.5,819,-14
0.5,820,-14
0.5,821,-14
0.5,822,-14
0.5,823,-14
0.5,824,-14
0.5,825,-14
0.5,826,-14
0.5,827,-14
0.5,828,-14
0.5,829,-14
0.5,830,-14
0.5,831,-14
0.5,832,-14
0.5,833,-14
