taxaElitismo,iteracao,melhorFitness
0.5,834,-14
0.5,835,-14
0.5,836,-14
0.5,837,-14
0.5,838,-14
0.5,839,-14
0.5,840,-14
0.5,841,-14
0.5,842,-14
0.5,843,-14
0.5,844,-14
0.5,845,-14
0.5,846,-14
0.5,847,-14
0.5,848,-14
0.5,849,-14
0.5,850,-14
0.5,851,-14
0.5,852,-14
0.5,853,-14
0.5,854,-14
0.5,855,-14
0.5,856,-14
0.5,857,-14
0.5,858,-14
0.5,859,-14
0.5,860,-14
0.5,861,-14
0.5,862,-14
0.5,863,-14
0.5,864,-14
0.5,865,-14
0.5,866,-14
0.5,867,-14
0.5,868,-14
0.5,869,-14
0.5,870,-14
0.5,871,-14
0.5,872,-14
0.5,873,-14
0.5,874,-14
0.5,875,-14
0.5,876,-14
0.5,877,-14
0.5,878,-14
0.5,879,-14
0.5,880,-14
0.5,881,-14
0.5,882,-14
0.5,883,-14
0.5,884,-14
0.5,885,-14
0.5,886,-14
0.5,887,-14
0.5,888,-14
0.5,889,-14
0.5,890,-14
0.5,891,-14
0.5,892,-14
0.5,893,-14
0.5,894,-14
0.5,895,-14
0.5,896,-14
0.5,897,-14
0.5,898,-14
0.5,899,-14
0.5,900,-14
0.5,901,-14
0.5,902,-14
0.5,903,-14
0.5,904,-14
0.5,905,-14
0.5,906,-14
0.5,907,-14
0.5,908,-14
0.5,909,-14
0.5,910,-14
0.5,911,-14
0.5,912,-14
0.5,913,-14
0.5,914,-14
0.5,915,-14
0.5,916,-14
0.5,917,-14
0.5,918,-14
0.5,919,-14
0.5,920,-14
0.5,921,-14
0.5,922,-14
0.5,923,-14
0.5,924,-14
0.5,925,-14
0.5,926,-14
0.5,927,-14
0.5,928,-14
0.5,929,-14
0.5,930,-14
0.5,931,-14
0.5,932,-14
0.5,933,-14
0.5,934,-14
0.5,935,-14
0.5,936,-14
0.5,937,-14
0.5,938,-14
0.5,939,-14
0.5,940,-14
0.5,941,-14
0.5,942,-14
0.5,943,-14
0.5,944,-14
0.5,945,-14
0.5,946,-14
0.5,947,-14
0.5,948,-14
0.5,949,-14
0.5,950,-14
0.5,951,-14
0.5,952,-14
0.5,953,-14
0.5,954,-14
0.5,955,-14
0.5,956,-14
0.5,957,-14
0.5,958,-14
0.5,959,-14
0.5,960,-14
0.5,961,-14
0.5,962,-14
0.5,963,-14
0.5,964,-14
0.5,965,-14
0.5,966,-14
0.5,967,-14
0.5,968,-14
0.5,969,-14
0.5,970,-14
0.5,971,-14
0.5,972,-14
0.5,973,-14
0.5,974,-14
0.5,975,-14
0.5,976,-14
0.5,977,-14
0.5,978,-14
0.5,979,-14
0.5,980,-14
0.5,981,-14
0.5,982,-14
0.5,983,-14
0.5,984,-14
0.5,985,-14
0.5,986,-14
0.5,987,-14
0.5,988,-14
0.5,989,-14
0.5,990,-14
0.5,991,-14
0.5,992,-14
0.5,993,-14
0.5,994,-14
0.5,995,-14
0.5,996,-14
0.5,997,-14
0.5,998,-14
0.5,999,-14
0.75,0,-34
0.75,1,-34
0.75,2,-31
0.75,3,-31
0.75,4,-31
0.75,5,-31
0.75,6,-31
0.75,7,-28
0.75,8,-28
0.75,9,-28
0.75,10,-28
0.75,11,-28
0.75,12,-28
0.75,13,-28
0.75,14,-28
0.75,15,-28
0.75,16,-28
0.75,17,-28
0.75,18,-27
0.75,19,-27
0.75,20,-27
0.75,21,-27
0.75,22,-27
0.75,23,-27
0.75,24,-27
0.75,25,-27
0.75,26,-27
0.75,27,-27
0.75,28,-27
0.75,29,-27
0.75,30,-27
0.75,31,-27
0.75,32,-27
0.75,33,-27
0.75,34,-27
0.75,35,-27
0.75,36,-27
0.75,37,-27
0.75,38,-27
0.75,39,-27
0.75,40,-27
0.75,41,-27
0.75,42,-27
0.75,43,-27
0.75,44,-27
0.75,45,-27
0.75,46,-27
0.75,47,-27
0.75,48,-27
0.75,49,-27
0.75,50,-27
0.75,51,-27
0.75,52,-27
0.75,53,-27
0.75,54,-27
0.75,55,-27
0.75,56,-27
0.75,57,-27
0.75,58,-27
0.75,59,-27
0.75,60,-27
0.75,61,-27
0.75,62,-27
0.75,63,-27
0.75,64,-27
0.75,65,-27
0.75,66,-27
0.75,67,-27
0.75,68,-26
0.75,69,-26
0.75,70,-26
0.75,71,-26
0.75,72,-26
0.75,73,-26
0.75,74,-26
0.75,75,-26
0.75,76,-26
0.75,77,-26
0.75,78,-26
0.75,79,-26
0.75,80,-26
0.75,81,-26
0.75,82,-26
0.75,83,-26
0.75,84,-26
0.75,85,-26
0.75,86,-26
0.75,87,-26
0.75,88,-26
0.75,89,-26
0.75,90,-26
0.75,91,-26
0.75,92,-26
0.75,93,-26
0.75,94,-26
0.75,95,-26
0.75,96,-26
0.75,97,-26
0.75,98,-26
0.75,99,-25
0.75,100,-25
0.75,101,-25
0.75,102,-25
0.75,103,-25
0.75,104,-25
0.75,105,-25
0.75,106,-25
0.75,107,-24
0.75,108,-24
0.75,109,-24
0.75,110,-24
0.75,111,-24
0.75,112,-24
0.75,113,-24
0.75,114,-24
0.75,115,-24
0.75,116,-24
0.75,117,-24
0.75,118,-24
0.75,119,-24
0.75,120,-24
0.75,121,-24
0.75,122,-24
0.75,123,-24
0.75,124,-24
0.75,125,-24
0.75,126,-24
0.75,127,-24
0.75,128,-24
0.75,129,-24
0.75,130,-24
0.75,131,-24
0.75,132,-24
0.75,133,-24
0.75,134,-24
0.75,135,-24
0.75,136,-24
0.75,137,-24
0.75,138,-24
0.75,139,-24
0.75,140,-24
0.75,141,-24
0.75,142,-24
0.75,143,-24
0.75,144,-24
0.75,145,-24
0.75,146,-23
0.75,147,-23
0.75,148,-23
0.75,149,-23
0.75,150,-23
0.75,151,-23
0.75,152,-23
0.75,153,-23
0.75,154,-23
0.75,155,-23
0.75,156,-23
0.75,157,-23
0.75,158,-23
0.75,159,-23
0.75,160,-23
0.75,161,-23
0.75,162,-23
0.75,163,-23
0.75,164,-23
0.75,165,-23
0.75,166,-23
0.75,167,-23
0.75,168,-23
0.75,169,-23
0.75,170,-23
0.75,171,-23
0.75,172,-23
0.75,173,-23
0.75,174,-23
0.75,175,-23
0.75,176,-23
0.75,177,-23
0.75,178,-23
0.75,179,-23
0.75,180,-23
0.75,181,-23
0.75,182,-23
0.75,183,-23
0.75,184,-23
0.75,185,-23
0.75,186,-23
0.75,187,-23
0.75,188,-23
0.75,189,-23
0.75,190,-23
0.75,191,-23
0.75,192,-23
0.75,193,-23
0.75,194,-23
0.75,195,-23
0.75,196,-23
0.75,197,-23
0.75,198,-23
0.75,199,-23
0.75,200,-23
0.75,201,-23
0.75,202,-23
0.75,203,-23
0.75,204,-23
0.75,205,-23
0.75,206,-23
0.75,207,-23
0.75,208,-23
0.75,209,-23
0.75,210,-23
0.75,211,-22
0.75,212,-22
0.75,213,-22
0.75,214,-22
0.75,215,-22
0.75,216,-22
0.75,217,-22
0.75,218,-22
0.75,219,-22
0.75,220,-22
0.75,221,-22
0.75,222,-22
0.75,223,-22
0.75,224,-22
0.75,225,-22
0.75,226,-22
0.75,227,-22
0.75,228,-22
0.75,229,-22
0.75,230,-22
0.75,231,-22
0.75,232,-22
0.75,233,-22
0.75,234,-22
0.75,235,-22
0.75,236,-22
0.75,237,-22
0.75,238,-22
0.75,239,-22
0.75,240,-22
0.75,241,-22
0.75,242,-22
0.75,243,-22
0.75,244,-22
0.75,245,-22
0.75,246,-22
0.75,247,-22
0.75,248,-22
0.75,249,-22
0.75,250,-22
0.75,251,-22
0.75,252,-22
0.75,253,-22
0.75,254,-22
0.75,255,-22
0.75,256,-22
0.75,257,-22
0.75,258,-22
0.75,259,-22
0.75,260,-22
0.75,261,-22
0.75,262,-22
0.75,263,-22
0.75,264,-22
0.75,265,-22
0.75,266,-22
0.75,267,-22
0.75,268,-22
0.75,269,-22
0.75,270,-22
0.75,271,-22
0.75,272,-22
0.75,273,-22
0.75,274,-22
0.75,275,-22
0.75,276,-22
0.75,277,-22
0.75,278,-22
0.75,279,-22
0.75,280,-22
0.75,281,-22
0.75,282,-22
0.75,283,-22
0.75,284,-22
0.75,285,-22
0.75,286,-22
0.75,287,-22
0.75,288,-22
0.75,289,-22
0.75,290,-22
0.75,291,-22
0.75,292,-22
0.75,293,-22
0.75,294,-22
0.75,295,-22
0.75,296,-22
0.75,297,-22
0.75,298,-22
0.75,299,-22
0.75,300,-22
0.75,301,-22
0.75,302,-22
0.75,303,-22
0.75,304,-22
0.75,305,-22
0.75,306,-22
0.75,307,-22
0.75,308,-22
0.75,309,-22
0.75,310,-22
0.75,311,-22
0.75,312,-22
0.75,313,-22
0.75,314,-22
0.75,315,-22
0.75,316,-22
0.75,317,-22
0.75,318,-22
0.75,319,-22
0.75,320,-22
0.75,321,-22
0.75,322,-22
0.75,323,-22
0.75,324,-22
0.75,325,-22
0.75,326,-22
0.75,327,-22
0.75,328,-22
0.75,329,-22
0.75,330,-22
0.75,331,-22
0.75,332,-22
0.75,333,-21
0.75,334,-21
0.75,335,-21
0.75,336,-21
0.75,337,-21
0.75,338,-21
0.75,339,-21
0.75,340,-21
0.75,341,-21
0.75,342,-21
0.75,343,-21
0.75,344,-21
0.75,345,-21
0.75,346,-21
0.75,347,-21
0.75,348,-21
0.75,349,-21
0.75,350,-21
0.75,351,-21
0.75,352,-21
0.75,353,-21
0.75,354,-21
0.75,355,-21
0.75,356,-21
0.75,357,-21
0.75,358,-21
0.75,359,-21
0.75,360,-21
0.75,361,-21
0.75,362,-21
0.75,363,-21
0.75,364,-21
0.75,365,-21
0.75,366,-21
0.75,367,-21
0.75,368,-21
0.75,369,-21
0.75,370,-21
0.75,371,-21
0.75,372,-21
0.75,373,-21
0.75,374,-21
0.75,375,-21
0.75,376,-21
0.75,377,-21
0.75,378,-21
0.75,379,-21
0.75,380,-21
0.75,381,-21
0.75,382,-21
0.75,383,-21
0.75,384,-21
0.75,385,-21
0.75,386,-21
0.75,387,-21
0.75,388,-21
0.75,389,-21
0.75,390,-21
0.75,391,-21
0.75,392,-21
0.75,393,-21
0.75,394,-21
0.75,395,-21
0.75,396,-21
0.75,397,-21
0.75,398,-21
0.75,399,-21
0.75,400,-21
0.75,401,-21
0.75,402,-21
0.75,403,-20
0.75,404,-20
0.75,405,-20
0.75,406,-20
0.75,407,-20
0.75,408,-20
0.75,409,-20
0.75,410,-20
0.75,411,-20
0.75,412,-19
0.75,413,-19
0.75,414,-19
0.75,415,-19
0.75,416,-19
0.75,417,-19
0.75,418,-19
0.75,419,-19
0.75,420,-19
0.75,421,-19
0.75,422,-19
0.75,423,-19
0.75,424,-18
0.75,425,-18
0.75,426,-18
0.75,427,-18
0.75,428,-18
0.75,429,-18
0.75,430,-18
0.75,431,-18
0.75,432,-18
0.75,433,-18
0.75,434,-18
0.75,435,-18
0.75,436,-18
0.75,437,-18
0.75,438,-18
0.75,439,-18
0.75,440,-18
0.75,441,-18
0.75,442,-18
0.75,443,-18
0.75,444,-18
0.75,445,-18
0.75,446,-18
0.75,447,-18
0.75,448,-18
0.75,449,-18
0.75,450,-18
0.75,451,-18
0.75,452,-18
0.75,453,-18
0.75,454,-18
0.75,455,-18
0.75,456,-18
0.75,457,-18
0.75,458,-18
0.75,459,-18
0.75,460,-18
0.75,461,-18
0.75,462,-18
0.75,463,-18
0.75,464,-18
0.75,465,-18
0.75,466,-18
0.75,467,-18
0.75,468,-18
0.75,469,-18
0.75,470,-18
0.75,471,-18
0.75,472,-18
0.75,473,-18
0.75,474,-18
0.75,475,-18
0.75,476,-18
0.75,477,-18
0.75,478,-18
0.75,479,-18
0.75,480,-18
0.75,481,-18
0.75,482,-18
0.75,483,-18
0.75,484,-18
0.75,485,-18
0.75,486,-18
0.75,487,-18
0.75,488,-18
0.75,489,-18
0.75,490,-18
0.75,491,-18
0.75,492,-18
0.75,493,-18
0.75,494,-18
0.75,495,-18
0.75,496,-18
0.75,497,-18
0.75,498,-18
0.75,499,-18
0.75,500,-18
0.75,501,-18
0.75,502,-18
0.75,503,-18
0.75,504,-18
0.75,505,-18
0.75,506,-18
0.75,507,-18
0.75,508,-18
0.75,509,-18
0.75,510,-18
0.75,511,-18
0.75,512,-18
0.75,513,-18
0.75,514,-18
0.75,515,-18
0.75,516,-18
0.75,517,-18
0.75,518,-18
0.75,519,-18
0.75,520,-18
0.75,521,-18
0.75,522,-18
0.75,523,-18
0.75,524,-18
0.75,525,-18
0.75,526,-18
0.75,527,-18
0.75,528,-18
0.75,529,-18
0.75,530,-18
0.75,531,-18
0.75,532,-18
0.75,533,-18
0.75,534,-18
0.75,535,-18
0.75,536,-18
0.75,537,-18
0.75,538,-18
0.75,539,-18
0.75,540,-18
0.75,541,-18
0.75,542,-18
0.75,543,-18
0.75,544,-18
0.75,545,-18
0.75,546,-18
0.75,547,-18
0.75,548,-18
0.75,549,-18
0.75,550,-18
0.75,551,-18
0.75,552,-18
0.75,553,-18
0.75,554,-18
0.75,555,-18
0.75,556,-18
0.75,557,-18
0.75,558,-18
0.75,559,-18
0.75,560,-18
0.75,561,-18
0.75,562,-18
0.75,563,-18
0.75,564,-18
0.75,565,-18
0.75,566,-18
0.75,567,-18
0.75,568,-18
0.75,569,-18
0.75,570,-18
0.75,571,-18
0.75,572,-18
0.75,573,-18
0.75,574,-18
0.75,575,-18
0.75,576,-18
0.75,577,-18
0.75,578,-18
0.75,579,-18
0.75,580,-18
0.75,581,-18
0.75,582,-18
0.75,583,-18
0.75,584,-18
0.75,585,-18
0.75,586,-18
0.75,587,-18
0.75,588,-18
0.75,589,-18
0.75,590,-18
0.75,591,-17
0.75,592,-17
0.75,593,-17
0.75,594,-17
0.75,595,-17
0.75,596,-17
0.75,597,-17
0.75,598,-17
0.75,599,-17
0.75,600,-17
0.75,601,-17
0.75,602,-16
0.75,603,-16
0.75,604,-16
0.75,605,-16
0.75,606,-16
0.75,607,-16
0.75,608,-16
0.75,609,-16
0.75,610,-16
0.75,611,-16
0.75,612,-16
0.75,613,-16
0.75,614,-16
0.75,615,-16
0.75,616,-16
0.75,617,-16
0.75,618,-16
0.75,619,-16
0.75,620,-16
0.75,621,-16
0.75,622,-16
0.75,623,-16
0.75,624,-16
0.75,625,-16
0.75,626,-16
0.75,627,-16
0.75,628,-16
0.75,629,-16
0.75,630,-16
0.75,631,-16
0.75,632,-16
0.75,633,-16
0.75,634,-16
0.75,635,-16
0.75,636,-16
0.75,637,-16
0.75,638,-16
0.75,639,-16
0.75,640,-16
0.75,641,-16
0.75,642,-16
0.75,643,-16
0.75,644,-16
0.75,645,-16
0.75,646,-16
0.75,647,-16
0.75,648,-16
0.75,649,-16
0.75,650,-16
0.75,651,-16
0.75,652,-16
0.75,653,-16
0.75,654,-16
0.75,655,-16
0.75,656,-16
0.75,657,-16
0.75,658,-16
0.75,659,-16
0.75,660,-16
0.75,661,-16
0.75,662,-16
0.75,663,-16
0.75,664,-16
0.75,665,-16
0.75,666,-16
0.75,667,-16
0.75,668,-16
0.75,669,-16
0.75,670,-16
0.75,671,-16
0.75,672,-16
0.75,673,-16
0.75,674,-16
0.75,675,-16
0.75,676,-16
0.75,677,-16
0.75,678,-16
0.75,679,-16
0.75,680,-16
0.75,681,-16
0.75,682,-16
0.75,683,-16
0.75,684,-16
0.75,685,-16
0.75,686,-16
0.75,687,-16
0.75,688,-16
0.75,689,-16
0.75,690,-16
0.75,691,-16
0.75,692,-16
0.75,693,-16
0.75,694,-16
0.75,695,-16
0.75,696,-16
0.75,697,-16
0.75,698,-16
0.75,699,-16
0.75,700,-16
0.75,701,-16
0.75,702,-16
0.75,703,-16
0.75,704,-16
0.75,705,-16
0.75,706,-16
0.75,707,-16
0.75,708,-16
0.75,709,-16
0.75,710,-16
0.75,711,-16
0.75,712,-16
0.75,713,-16
0.75,714,-16
0.75,715,-16
0.75,716,-16
0.75,717,-16
0.75,718,-16
0.75,719,-16
0.75,720,-16
0.75,721,-16
0.75,722,-16
0.75,723,-16
0.75,724,-16
0.75,725,-16
0.75,726,-16
0.75,727,-16
0.75,728,-16
0.75,729,-16
0.75,730,-16
0.75,731,-16
0.75,732,-16
0.75,733,-16
0.75,734,-16
0.75,735,-16
0.75,736,-16
0.75,737,-16
0.75,738,-16
0.75,739,-16
0.75,740,-16
0.75,741,-16
0.75,742,-16
0.75,743,-16
0.75,744,-16
0.75,745,-16
0.75,746,-16
0.75,747,-16
0.75,748,-16
0.75,749,-16
0.75,750,-16
0.75,751,-16
0.75,752,-16
0.75,753,-16
0.75,754,-16
0.75,755,-16
0.75,756,-16
0.75,757,-16
0.75,758,-16
0.75,759,-16
0.75,760,-16
0.75,761,-16
0.75,762,-16
0.75,763,-16
0.75,764,-16
0.75,765,-16
0.75,766,-16
0.75,767,-16
0.75,768,-16
0.75,769,-16
0.75,770,-16
0.75,771,-16
0.75,772,-16
0.75,773,-16
0.75,774,-16
0.75,775,-16
0.75,776,-16
0.75,777,-16
0.75,778,-16
0.75,779,-16
0.75,780,-16
0.75,781,-16
0.75,782,-16
0.75,783,-16
0.75,784,-16
0.75,785,-16
0.75,786,-16
0.75,787,-16
0.75,788,-16
0.75,789,-16
0.75,790,-16
0.75,791,-16
0.75,792,-16
0.75,793,-16
0.75,794,-16
0.75,795,-16
0.75,796,-16
0.75,797,-16
0.75,798,-16
0.75,799,-16
0.75,800,-16
0.75,801,-16
0.75,802,-16
0.75,803,-16
0.75,804,-16
0.75,805,-16
0.75,806,-16
0.75,807,-16
0.75,808,-16
0.75,809,-16
0.75,810,-16
0.75,811,-16
0.75,812,-16
0.75,813,-16
0.75,814,-16
0.75,815,-16
0.75,816,-16
0.75,817,-16
0.75,818,-16
0.75,819,-16
0.75,820,-16
0.75,821,-16
0.75,822,-16
0.75,823,-16
0.75,824,-16
0.75,825,-16
0.75,826,-16
0.75,827,-16
0.75,828,-16
0.75,829,-16
0.75,830,-16
0.75,831,-16
0.75,832,-16
0.75,833,-16
0.75,834,-16
0.75,835,-16
0.75,836,-16
0.75,837,-16
0.75,838,-16
0.75,839,-16
0.75,840,-16
0.75,841,-16
0.75,842,-16
0.75,843,-16
0.75,844,-16
0.75,845,-16
0.75,846,-16
0.75,847,-16
0.75,848,-16
0.75,849,-16
0.75,850,-16
0.75,851,-16
0.75,852,-16
0.75,853,-16
0.75,854,-16
0.75,855,-16
0.75,856,-16
0.75,857,-16
0.75,858,-16
0.75,859,-16
0.75,860,-16
0.75,861,-16
0.75,862,-16
0.75,863,-16
0.75,864,-16
0.75,865,-16
0.75,866,-16
0.75,867,-15
0.75,868,-15
0.75,869,-15
0.75,870,-15
0.75,871,-15
0.75,872,-15
0.75,873,-15
0.75,874,-15
0.75,875,-15
0.75,876,-15
0.75,877,-15
0.75,878,-15
0.75,879,-15
0.75,880,-15
0.75,881,-15
0.75,882,-15
0.75,883,-15
0.75,884,-15
0.75,885,-15
0.75,886,-15
0.75,887,-15
0.75,888,-15
0.75,889,-15
0.75,890,-15
0.75,891,-15
0.75,892,-15
0.75,893,-15
0.75,894,-15
0.75,895,-15
0.75,896,-15
0.75,897,-15
0.75,898,-15
0.75,899,-15
0.75,900,-15
0.75,901,-15
0.75,902,-15
0.75,903,-15
0.75,904,-15
0.75,905,-15
0.75,906,-15
0.75,907,-15
0.75,908,-15
0.75,909,-15
0.75,910,-15
0.75,911,-15
0.75,912,-15
0.75,913,-15
0.75,914,-15
0.75,915,-15
0.75,916,-15
0.75,917,-15
0.75,918,-15
0.75,919,-15
0.75,920,-15
0.75,921,-15
0.75,922,-15
0.75,923,-15
0.75,924,-15
0.75,925,-15
0.75,926,-15
0.75,927,-15
0.75,928,-15
0.75,929,-15
0.75,930,-15
0.75,931,-15
0.75,932,-15
0.75,933,-15
0.75,934,-15
0.75,935,-15
0.75,936,-15
0.75,937,-15
0.75,938,-15
0.75,939,-15
0.75,940,-15
0.75,941,-15
0.75,942,-15
0.75,943,-15
0.75,944,-15
0.75,945,-15
0.75,946,-15
0.75,947,-15
0.75,948,-15
0.75,949,-15
0.75,950,-15
0.75,951,-15
0.75,952,-15
0.75,953,-15
0.75,954,-15
0.75,955,-15
0.75,956,-15
0.75,957,-15
0.75,958,-15
0.75,959,-15
0.75,960,-15
0.75,961,-15
0.75,962,-15
0.75,963,-15
0.75,964,-15
0.75,965,-15
0.75,966,-15
0.75,967,-15
0.75,968,-15
0.75,969,-15
0.75,970,-15
0.75,971,-15
0.75,972,-15
0.75,973,-15
0.75,974,-14
0.75,975,-14
0.75,976,-14
0.75,977,-14
0.75,978,-14
0.75,979,-14
0.75,980,-14
0.75,981,-14
0.75,982,-14
0.75,983,-14
0.75,984,-14
0.75,985,-14
0.75,986,-14
0.75,987,-14
0.75,988,-14
0.75,989,-14
0.75,990,-14
0.75,991,-14
0.75,992,-14
0.75,993,-14
0.75,994,-14
0.75,995,-14
0.75,996,-14
0.75,997,-14
0.75,998,-14
0.75,999,-14
